"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"北京大胡子外援很“大牌”闵鹿蕾让他上场他说NO!本报讯  解立彬受伤，闵鹿蕾赛前作出激活大胡子乔-克劳福德的决定。不过，这名此前很不给力的外援在这场","北京大胡子京很“大牌”闵鹿蕾让他上场他说NO!本报讯  解立彬受伤，闵鹿蕾台作出激活大胡子乔-克劳福德的决定。不过，这名此前很不给力的外援在这场",8.463859558105469e-06,0.9999903440475464,2,3,2,366,"Successful"
"5英寸移动电视 纽曼CTV20+仅售799元作者：中关村在线 毛晓曼          　　纽曼CTV20+采用了5英寸16：9显示屏，支持数十","5英寸移动电视 纽曼CTV20+仅售799元作者：中关村在线 天          　　纽曼CTV20+采用了5英寸16：9显示屏，视数十",1.3709068298339844e-05,4.780292510986328e-05,0,0,0,438,"Failed"
"索尼PlayStation手机明春上市基于PSP Go设计新浪科技讯 北京时间12月29日下午消息，据日本《朝日新闻》报道，索尼PlayStation手机将于","索尼PlayStation手机明春上市基于PSP Go设计新浪韩讯 北京时间12月29日下午消息，据日本《朝日新闻》报道，索尼PlayStation手机将于",1.6570091247558594e-05,0.9996451139450073,0,3,0,290,"Successful"
"美股收评：道指涨2.76% 标普500指数涨近3%新浪财经讯 北京时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息推动，周四美国股市大幅收","美股收评：道指涨2.76% 标普500指数涨近3%新浪综讯 北京时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息推动，周四美国股市大幅收",1.3709068298339844e-05,0.9999982118606567,1,3,1,380,"Successful"
"基地组织二号人物称美国会为杀死拉登后悔通过视频发誓要采取必要牺牲“夺取美国的安全”　　据新华社电 一家宗教极端主义论坛网站8日上传一段“基","基地组织二号人物称美国会为杀死拉登后悔通过视频发誓要采取必要牺牲“夺取美国的戏”　　据新华社电 一家宗教极端主义论坛网站8日上传一段“基",9.059906005859375e-06,0.9999991059303284,4,2,4,340,"Successful"
"Facebook证实CFO将离职 寻求继任或为IPO铺路Facebook CFO吉迪恩·余(Gideon Yu)　　新浪科技讯 北京时间4月1日早间消息，据","Facebook证实CFO将离职 寻求继任或为IPO铺路Facebook CFO吉迪恩·余(Gideon Yu)　　新浪目讯 北京时间4月1日早间消息，据",1.728534698486328e-05,0.9999972581863403,0,3,0,290,"Successful"
"欧央行副行长：爱尔兰将可动用欧盟援助资金新浪财经讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta","欧央行副行长：爱尔兰将可动用欧盟援助资金新浪获讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta",1.5854835510253906e-05,0.9994157552719116,1,2,1,289,"Successful"
"新疆天山南北铺就“信息高速公路网”新华网乌鲁木齐8月21日电(记者 刘兵)通过手机短信遥控棉田自动灌溉，用电脑视频和远隔千里的亲人面对","新疆天山南北铺就“南高速公路网”新华网乌鲁木齐...月21日电(记者 刘兵)通过主遥控棉田自动灌溉，用电脑视频和远隔千里的亲人面对",1.2278556823730469e-05,0.999947190284729,0,4,0,353,"Successful"
"西班牙首都6万民众集会抗议高失业率数以万计的西班牙民众在5月1日国际劳动节这天走上街头，抗议高失业率及政府采取的紧缩措施。　　在首都马","西班牙首都6万民众集会抗议高失业率数以万计的西班牙民众在5月1日国际劳动节这天走上街头，抗议高失业率及政府采取的紧缩措施。　　在首都马",0.9970959424972534,0.9970959424972534,1,1,4,1,"Skipped"
"猛龙天才后卫扬言离队 卡尔德隆：不打主力就走人新浪体育讯　北京时间5月10日美联社消息，赛季中多伦多猛龙后卫何塞-卡尔德隆为了球队战术平衡和更衣室","猛龙天才战扬言离队 卡尔德隆：不打主力就走人新浪体育讯　北京时间5月10日美联社路，赛季中多伦多猛龙后卫何塞-卡尔德隆为了球队战术平衡和更衣室",6.318092346191406e-06,1.6808509826660156e-05,2,2,2,590,"Failed"
"林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪娱乐讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫","林依晨坦言不能没有爱人 已举办海滩婚礼新浪娱乐讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫",9.179115295410156e-06,1.5735626220703125e-05,3,3,3,609,"Failed"
"金融时报：格拉斯-斯蒂格尔法不可恢复新浪财经讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评","金融时报：格拉斯-斯蒂格尔法不可恢复新浪博讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评",1.430511474609375e-05,0.9999081492424011,1,0,1,250,"Successful"
"统计局称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在","网称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在",8.58306884765625e-06,0.7895021438598633,4,0,4,320,"Successful"
"篮协公布第五周MVP：八一队尖刀携手上海杀器当选新浪体育讯　北京时间1月21日，中国篮协公布了CBA第五周最佳球员，上海队的麦克-哈里斯和八一队的王","篮协公布第五周MVP：八一队尖刀携手上海杀器当选新浪体育讯　北京握1月21日，中国篮协公布了CBA第五周最佳球员，上海队的麦克-哈里斯和八一队的王",6.079673767089844e-06,1.4424324035644531e-05,2,2,2,647,"Failed"
"技术前瞻：标普恢复涨势前或继续盘整这是Capital Essence对2010年12月10日(周五)的市场技术分析。　　尽管首度申请失","技术前瞻：标普恢复涨势前或继续盘整这是Capital Essence对2010博12月10日(周五)的市场技术分析。　　尽管首度申请失",1.6570091247558594e-05,2.86102294921875e-05,1,1,1,533,"Failed"
"T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(参数 图片 文章 热评 系列)系列拥有八种不同配置，覆盖了","T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(参数 图片 文章 热评 系列)系列拥有八种不同[UNK]，覆盖了",1.3709068298339844e-05,3.0994415283203125e-05,0,0,0,476,"Failed"
"美国宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的","（宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的",6.079673767089844e-06,0.9988455176353455,4,3,4,329,"Successful"
"马洛卡vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪体育讯　北京时间1月12日凌晨，西甲第18轮全面开战，皇马客场挑战马洛卡队，双方出场阵容如下：　","马洛卡vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪驭　北京时间1月12日凌晨，西甲第18轮全面开战，皇马客场挑战马洛卡队，双方出场阵容如下：　",7.033348083496094e-06,1.7404556274414062e-05,2,2,2,666,"Failed"
"梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪娱乐讯 4月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲","梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪娱乐讯 梅月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲",7.033348083496094e-06,1.3589859008789062e-05,3,3,3,686,"Failed"
"完美时空游戏推迟发布拉低股价：大摩维持增持新浪科技讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW","完美时空游戏推迟发布拉低股价：大摩维持增持新浪幅讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW",1.430511474609375e-05,0.9998970627784729,0,1,0,310,"Successful"
"网购从“全民狂欢”回归理性细分回顾《看2010》预测　　网络购物在2010年以“团购”的姿态，引领了一种近乎“全民狂欢式”的网购热","网购从“全民狂欢”回归理性细分回顾《看2010》预测　　网络购物在2010年以“团购”的姿态，引领了一种近乎“全民狂欢式”会网购热",1.4781951904296875e-05,3.647804260253906e-05,0,0,0,493,"Failed"
"白云山足球队加盟粤超 呼吁申办2016五人足球世界杯新快报讯 记者 刘勇 报道 8月4日，白云山和黄足球俱乐部在广州召开新闻发布会，宣布新赛季将加盟粤超","白云山足球队加盟粤超 呼吁申办2016五人足球世界杯新快报讯 记者 刘勇 报道 8月4日，白云山和黄足球俱乐部在广州召开新闻发布会，宣布新情2加盟粤超",6.079673767089844e-06,2.002716064453125e-05,2,2,2,666,"Failed"
"图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪体育讯　1月23日深圳消息：2011年汇丰青少年高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。","图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪体育讯　1月23日赛消息：2011年汇丰青少年高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。",6.794929504394531e-06,1.4781951904296875e-05,2,2,2,600,"Failed"
"蓝港就《西游记》营销活动致歉新浪科技讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事","蓝港就《西游记》营销活动致歉新浪之讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事",1.5854835510253906e-05,0.9999978542327881,0,3,0,310,"Successful"
"越南明日迎国庆特赦5400余名囚犯国际在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《","越南胡迎国庆特赦5400余名囚犯国际在线消息(##9 张冬梅)：为迎接9龙2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《",6.9141387939453125e-06,0.9996625781059265,4,3,4,318,"Successful"
"惠普新CEO将获120万美元年薪及签约奖金新浪财经讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth","惠普新CEO将获120万美元年薪及签约奖金新浪暨讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth",1.4185905456542969e-05,0.9999978542327881,1,0,1,309,"Successful"
"新品上市大减价 索尼46寸液晶直降3000KDL-46V4800是索尼2008年年底最新上市的V4800系列新品液晶电视，属于索尼全面升级为数","新品上市大减价 索尼46寸液晶直降3000KDL-46V4800是索尼2008年年底最新上市的V4800系列新品液晶电视，秋索尼全面升级为数",1.2159347534179688e-05,6.890296936035156e-05,0,0,0,514,"Failed"
"当当京东火拼升级 图书价格战扩大至3C领域当当为了捍卫图书市场的老大地位与京东上演了一幕让利大战，在这场对于买家来说非常给力的大战中，到底谁能","书京东火拼升级 火把扩大至力领域当当为了捍卫小的老大地位与京东上演了一幕让利大战，在这场对于买家也非常给力的大战中，到底谁能",1.8477439880371094e-05,0.9567393660545349,0,2,0,439,"Successful"
"i Me蜜女转行做速递 美女快递员上门送清凉新浪娱乐讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖","i Me蜜女转行做速递 美女快递员上门送清凉新浪娱乐讯 日前，暖传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖",7.867813110351562e-06,1.6450881958007812e-05,3,3,3,647,"Failed"
"最超值中端单反 佳能40D现报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反机型，那就非佳能40D(资料 报价","最超值中端单反 佳能40D反报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反机型，那就非佳能40D(资料 报价",1.2516975402832031e-05,3.719329833984375e-05,0,0,0,571,"Failed"
"日本杯体操赛中国夺第二金 黄秋爽女子全能夺冠新浪体育讯　北京时间7月19日消息，中国小将黄秋爽19日在日本千叶县幕张举行的首届日本杯国际体操邀请","日本杯体操赛中国夺第二金 黄秋爽女子十夺冠新浪钟　北京时间7月19日消息，中国小将黄秋爽19日在日本千叶县幕张举行的息日本杯国际体操邀请",6.4373016357421875e-06,0.9999892115592957,2,3,2,398,"Successful"
"广东一把刀10天不曾收鞘 局势越艰难他就会越疯狂新浪体育讯　北京时间1月31日，广东以99比84战胜了福建队，王仕鹏拿下了全队最高的22分，这是他在","广东一把刀10天5收鞘 局势越艰难他就会越疯狂新浪体育讯　北京时间1月31日，广东以99比84战胜了福建队，王仕鹏拿下了全队最高的22分，辽是他在",6.318092346191406e-06,1.919269561767578e-05,2,2,2,703,"Failed"
"铁岭佳能 IXUS115 HS实用配置卡片1390编辑点评：","：佳能 IXUS115 HS实用配置现1390编辑点评：",1.2993812561035156e-05,3.898143768310547e-05,0,0,0,182,"Failed"
"意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日","意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日",0.999997615814209,0.999997615814209,3,3,4,1,"Skipped"
"1500万像素中端单反 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的成像","1500万像素中端单反 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的及",1.2755393981933594e-05,4.1365623474121094e-05,0,0,0,628,"Failed"
"开发平台生态分析苹果一枝独大 未来将多元化新浪科技讯 北京时间11月5日上午消息，据国外媒体报道，美国研究机构Millennial Media","开发至生态分析苹果一枝独大 未来将多元化新浪科技讯 北京时间11月5日上午消息，据国外媒体报道，美国研究机构Millennial Media",1.3232231140136719e-05,5.221366882324219e-05,0,0,0,571,"Failed"
"尤文图斯过渡主帅二选一 荷兰神奇教练金牌铁帅皆落空记者王勤伯报道 从周一(25日)开始，意大利媒体就已将费拉拉当作下课主帅，尽管他仍在带队训练，并参加","尤文图斯过渡主帅二选一 荷兰神奇教练金牌铁帅皆格图王勤伯报道 从周一(25日)开始，意大利媒体就已将费拉拉当作下课主帅，尽管他仍在带队训练，并参加",7.271766662597656e-06,1.7881393432617188e-05,2,2,2,601,"Failed"
"名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪体育讯　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40","名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪连　名·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40",6.794929504394531e-06,0.9999974966049194,2,3,2,387,"Successful"
"宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为大盘今日的走势披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对","宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为莫今日的乐披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对",1.9788742065429688e-05,0.9999969601631165,1,3,1,308,"Successful"
"BC卡杯8强赛战罢第2场 李世石惊险淘汰朴永训(谱)新浪体育讯　点击观看棋谱　　北京时间3月18日，第2届BC信用卡杯世界围棋锦标赛在韩国棋院一楼围棋电","BC卡杯8强赛战罢第2场 李世石惊险淘汰朴永训(谱)新浪体育讯　点击观看棋谱　　北京时间3月音日，第2届BC信用卡杯世界围棋锦标赛在韩国棋院一楼围棋电",6.198883056640625e-06,1.9311904907226562e-05,2,2,2,713,"Failed"
"图文-国足返京球迷打出横幅 无记名差额选足协主席新浪体育讯　2011年1月18日中午，结束了亚洲杯比赛的中国男足全体人员返回北京。图为球迷打出横幅“","图文-国足返京球迷打出横幅 海差额选足协主席新浪体育讯　：年1月18日中午，结束了亚洲杯比赛的中国男足全体人员报北京。图为球迷打出横幅“",7.510185241699219e-06,1.2874603271484375e-05,2,2,2,591,"Failed"
"直击：麦蒂全能表演收获三双 最大软肋今朝得弥补新浪体育讯　北京时间12月17日消息，火箭队经过两天的休整在主场迎来掘金的挑战。掘金自从昌西-比卢普","直击：麦蒂全能表演收获三双 最大软肋今朝得弥补新浪体育讯　北京时间12月17日消息，火箭队经过两天的休整在主场迎来掘金的时。掘金自从昌西-比卢普",6.9141387939453125e-06,1.5139579772949219e-05,2,2,2,664,"Failed"
"韩国对朝鲜进行铀浓缩试验深表遗憾中广网北京9月5日消息 韩国外交通商部发言人文太?4日说，朝鲜宣称“铀浓缩试验已进入最后阶段”表明朝","韩国对朝鲜进行铀浓缩试验深表遗憾中广网北京中月5日消息 韩国外交通商部发言人文太?4日说，韩宣称“铀浓缩试验已进入最后阶段”表明朝",7.510185241699219e-06,4.947185516357422e-05,4,4,4,598,"Failed"
"警惕A股持仓账户创新低付瑞雪　　数据显示，截至上周末，A股持仓账户数降至4707.87万户，较前一周减少约29万户，这是该","警惕A股持仓账户创新低付瑞雪　　数据显示，截至上周末，A股持仓账户数降至4707.87万户，较前一周减少易29万户，这是该",1.7881393432617188e-05,2.9921531677246094e-05,1,1,1,533,"Failed"
"广州万隆：头部成立 进入调整期广州万隆　　核心提示：　　1、短线机会和风险：交易者现况指数为110，前期强势的小盘股开始领跌，表明","，万隆：保成立 进入调整期广州万隆　　核心提示：　　1、短线机会和风险：交易者现况指数为110，前期强势的小盘股开始领跌，表明",1.6927719116210938e-05,2.6941299438476562e-05,1,1,1,477,"Failed"
"李开复微博教英语 粉丝超过370万创新工场CEO李开复在微博给自己贴上了“微博控”的标签，在微博上极为活跃的他目前的粉丝数已超过370","李开复微博教英语 粉丝超过370万创新工场众李开复在微博给自己贴上了“微博控”的lee，在微博上极为活跃twitter他目前的粉丝数已超过370",1.7404556274414062e-05,2.0742416381835938e-05,0,0,0,551,"Failed"
"肖国栋获职业赛外卡有喜有忧 新赛季首战试探为主MY147讯  6月17日，在结束拓展训练后，为备战2010年广州亚运会，国家台球队在北京展开第一期","网获职业赛外卡有喜有忧 新赛季首战试探为主MY147讯  6月17日，在结束拓展训练后，为备战2010年广州亚运会，国家台球队在北京展开第一期",7.3909759521484375e-06,0.9999696016311646,2,0,2,340,"Successful"
"详讯：考夫曼兄弟将百度评级初定为持有新浪科技讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美","详讯：考夫曼兄弟将百度评级初定为持有新浪虎讯 美国东部时间12月8日10:07(北京时间12讯8日23:07)消息，据国外媒体报道，美",1.9311904907226562e-05,0.9956499338150024,0,2,0,359,"Successful"
"分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人","分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人",0.9994010329246521,0.9994010329246521,1,1,0,1,"Skipped"
"美好回忆完美呈现 佳能FS46只售2099元作者：中关村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代产品的升","美好回忆完美呈现 佳能FS46只售2099元作者：中关村在线 孙侃              （中关村在线。行情）佳能FS46是上一代产品的升",1.2755393981933594e-05,6.759166717529297e-05,0,0,0,439,"Failed"
"徐怀钰复出穿廉价服 与经纪人恩怨未了还记得那个唱着“我是女生，漂亮的女生”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等风波之","徐怀钰复出穿廉价服 与经纪人恩怨未了还记得那个唱着“我是女生，漂亮的是”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等之之",8.225440979003906e-06,2.2530555725097656e-05,3,3,3,645,"Failed"
"旅游租房网站AirBnB融资1亿美元新浪科技讯 北京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的估值融","旅游租房网站AirBnB融资1旅新浪金讯 北京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的估值融",1.9788742065429688e-05,0.6190005540847778,0,1,0,392,"Successful"
"西甲-C罗独中二元挽狂澜 皇马2-0胜10人瓦伦西亚新浪体育讯　北京时间12月5日05:00(西班牙当地时间4日22:00)，2010/11赛季西班牙足","西甲-C罗独中二元挽狂澜 皇马2-0胜10人瓦伦西亚新浪体育讯　北京时间12月5日05:00(西班牙当地博4日22:00)，2010/11赛季西班牙足",4.76837158203125e-06,1.4185905456542969e-05,2,2,2,647,"Failed"
"提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第二家上市公司*ST琼花(002002.SZ)更换门庭，给市场带来的不是落寞而是股价的","提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第二家上市公司*ST琼花(戏.SZ)更换门庭，给市场带来的不是落寞而是股价的",2.4318695068359375e-05,0.9999973773956299,1,3,1,258,"Successful"
"新时代能源升6% 因6亿购河北金矿新浪财经讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3","新时代能源升6% 因6亿购河北金矿新浪+讯 02月19日消息，新腾能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3",1.2040138244628906e-05,0.9999977350234985,1,0,1,388,"Successful"
"开门红背后藏着多少伤疤 意媒：意大利队不令人信服记者陆逸报道 欧洲新科状元西班牙5比0血洗新西兰的第二天，南美洲冠军和德国世界杯冠军得主，却在联合会","开门红背后藏着多少伤疤 是：意大利队不令人信服记者陆逸报道 欧洲新科状元西班牙5比0血洗新西兰的第二天，南美洲冠军和德国赛冠军得主，豪在联合会",7.987022399902344e-06,1.71661376953125e-05,2,2,2,598,"Failed"
"费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪财经讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M","费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪软讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M",1.6689300537109375e-05,0.9999977946281433,1,0,1,320,"Successful"
"津滨发展：4元风电新材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09年最具爆发力的投资主题再度引领大盘。操作上可适当","金：4元风电】材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09年最具爆发力的投资主题再度引领大盘。操作上可适当",1.6570091247558594e-05,2.562999725341797e-05,1,1,1,544,"Failed"
"日本爱知县又一农场检测出禽流感病毒新华社消息：日本农林水产省2日发表公报说，日本中部爱知县丰桥市又发现一家农场的鹌鹑感染Ｈ7Ｎ6型禽流","日本爱知县又一农场检测出禽流感病毒新华社消息：日本农林水产省2日发表公报说，日本中部爱知县鱼市又发现一家农场的鹌鹑感染Ｈ7Ｎ6型禽流",6.794929504394531e-06,3.24249267578125e-05,4,4,4,674,"Failed"
"李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐讯 8月29日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压轴出场","李宇春博串烧 《WHY ME》压轴歌大合唱新浪博讯 8月29日晚7点半，“沸腾”2009魅力无限：在北京宣工人体育馆上演，李宇春压轴出场",7.510185241699219e-06,0.7550057768821716,3,0,3,491,"Successful"
"午后沪指继续围绕2850点震荡午后，两市继续震荡走高，沪指围绕2850点窄幅波动，后市调整的概率仍然较大。昨日下跌过程中，股指受到","午后沪指继续围绕2850点震荡午后，两市继续震荡股，沪指围绕各点窄幅波动，后市调整的概率仍然较大。昨日下跌过程中，股指受到",1.5974044799804688e-05,2.8252601623535156e-05,1,1,1,570,"Failed"
