"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"北京大胡子外援很“大牌”闵鹿蕾让他上场他说NO!本报讯  解立彬受伤，闵鹿蕾赛前作出激活大胡子乔-克劳福德的决定。不过，这名此前很不给力的外援在这场","北京大胡子外元很“大牌”闵鹿蕾让他上唱他说NO!本报讯  解立彬受伤，闵鹿蕾赛前作出激活大胡子乔-克劳福德的决定。不过，这名此前很不给力的外援在这场",7.62939453125e-06,0.9999415874481201,2,3,2,177,"Successful"
"5英寸移动电视 纽曼CTV20+仅售799元作者：中关村在线 毛晓曼          　　纽曼CTV20+采用了5英寸16：9显示屏，支持数十","5英寸移动电视 纽曼CTV20+仅售799元作者：中关村在线 毛晓曼          　　纽曼CTV20+采用了5英寸16：9显使屏，支持数十",1.2874603271484375e-05,4.2557716369628906e-05,0,0,0,189,"Failed"
"索尼PlayStation手机明春上市基于PSP Go设计新浪科技讯 北京时间12月29日下午消息，据日本《朝日新闻》报道，索尼PlayStation手机将于","索尼PlayStation手机明春上市基于PSP Go设计新浪科技讯 北京时间12月29日下午消息，据日本《赵日新闻》报道，索尼PlayStation手机将于",2.2411346435546875e-05,4.839897155761719e-05,0,0,0,269,"Failed"
"美股收评：道指涨2.76% 标普500指数涨近3%新浪财经讯 北京时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息推动，周四美国股市大幅收","美股收评：倒指长2.76% 标普500指数章近3%新浪菜经讯 北经时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息腿动，周四美国顾市大幅收",1.1801719665527344e-05,0.9964932203292847,1,3,1,254,"Successful"
"基地组织二号人物称美国会为杀死拉登后悔通过视频发誓要采取必要牺牲“夺取美国的安全”　　据新华社电 一家宗教极端主义论坛网站8日上传一段“基","基地组织二号人物称美国会为杀死拉登后悔通过视频法誓要采取必要牺牲“夺取美国的安全”　　据新华社电 一家宗教极端主义论坛网站8日上传一段“基",7.748603820800781e-06,1.1801719665527344e-05,4,4,4,314,"Failed"
"Facebook证实CFO将离职 寻求继任或为IPO铺路Facebook CFO吉迪恩·余(Gideon Yu)　　新浪科技讯 北京时间4月1日早间消息，据","Facebook证实CFO将离职 寻求继任或为IPO铺路Fac饿book CFO吉迪恩·余(Gideon Yu)　　新浪科技讯 北京时间4月1日早间消息，据",1.3828277587890625e-05,2.574920654296875e-05,0,0,0,233,"Failed"
"欧央行副行长：爱尔兰将可动用欧盟援助资金新浪财经讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta","欧央行副行长：爱尔兰将可动用欧盟援助资金新浪才经讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta",1.3470649719238281e-05,0.9999951124191284,1,2,1,162,"Successful"
"新疆天山南北铺就“信息高速公路网”新华网乌鲁木齐8月21日电(记者 刘兵)通过手机短信遥控棉田自动灌溉，用电脑视频和远隔千里的亲人面对","新疆天山南北铺就“信息高速公路网”新华网乌鲁木气8月21日电(记者 刘兵)通过手机短信遥控棉田自动灌溉，用电脑视频和远隔千里的亲人面对",1.3470649719238281e-05,1.8477439880371094e-05,0,0,0,299,"Failed"
"西班牙首都6万民众集会抗议高失业率数以万计的西班牙民众在5月1日国际劳动节这天走上街头，抗议高失业率及政府采取的紧缩措施。　　在首都马","西班牙首都6万民众集会抗议高失业率数以万计的西班牙民众在5月1日国际劳动节这天走上街头，抗议高失业率及政府采取的紧缩措施。　　在首都马",0.9999755024909973,0.9999755024909973,1,1,4,1,"Skipped"
"猛龙天才后卫扬言离队 卡尔德隆：不打主力就走人新浪体育讯　北京时间5月10日美联社消息，赛季中多伦多猛龙后卫何塞-卡尔德隆为了球队战术平衡和更衣室","猛龙天才后卫扬言离队 卡尔德隆：不打主力就走人新浪体育讯　北京时间5月10日美联社消息，赛季中多伦多猛龙后卫何塞-卡尔德隆为了球堆战术平衡和更衣室",9.059906005859375e-06,1.0848045349121094e-05,2,2,2,322,"Failed"
"林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪娱乐讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫","林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪娱乐讯 林依晨(微博)个性滴调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫",6.67572021484375e-06,1.5616416931152344e-05,3,3,3,311,"Failed"
"金融时报：格拉斯-斯蒂格尔法不可恢复新浪财经讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评","金融时报：格拉斯-斯蒂格尔法不可恢复新浪菜经讯 哈仏商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评",1.4424324035644531e-05,0.9999436140060425,1,0,1,161,"Successful"
"统计局称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在","通计局称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在",1.3470649719238281e-05,0.7321487665176392,4,0,4,168,"Successful"
"篮协公布第五周MVP：八一队尖刀携手上海杀器当选新浪体育讯　北京时间1月21日，中国篮协公布了CBA第五周最佳球员，上海队的麦克-哈里斯和八一队的王","篮协公布第五周MVP：八以队尖刀携手上海杀器当选新浪体育讯　北京时间1月21日，中国篮协公布了CBA第五周最佳球员，上海队的麦克-哈里斯和八一队的王",7.271766662597656e-06,1.0967254638671875e-05,2,2,2,311,"Failed"
"技术前瞻：标普恢复涨势前或继续盘整这是Capital Essence对2010年12月10日(周五)的市场技术分析。　　尽管首度申请失","技术前瞻：标普恢复涨势前或继续盘整这是Capital Essence对2010年12月10日(周五)地市场技术分析。　　尽管首度申请失",1.4901161193847656e-05,4.0650367736816406e-05,1,1,1,243,"Failed"
"T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(参数 图片 文章 热评 系列)系列拥有八种不同配置，覆盖了","T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(参数 图片 文长 热评 系列)系列拥有八种不同配置，覆盖了",1.1682510375976562e-05,3.1948089599609375e-05,0,0,0,220,"Failed"
"美国宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的","美国宾周枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的",1.5020370483398438e-05,0.9999950528144836,4,3,4,174,"Successful"
"马洛卡vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪体育讯　北京时间1月12日凌晨，西甲第18轮全面开战，皇马客场挑战马洛卡队，双方出场阵容如下：　","马洛卡vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪体育讯　北京时间1月12日凌沉，西甲第18轮全面开战，皇马客场挑战马洛卡队，双方出场阵容如下：　",6.079673767089844e-06,1.0013580322265625e-05,2,2,2,311,"Failed"
"梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪娱乐讯 4月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲","梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪娱叻讯 4月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲",7.867813110351562e-06,1.5020370483398438e-05,3,3,3,320,"Failed"
"完美时空游戏推迟发布拉低股价：大摩维持增持新浪科技讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW","完美时空游戏推迟发布拉低股加：大摩维持增持新浪科技讯 北京时间3月30日下午消息，摩根士丹利法表投资报告，维持完美时空(NasdaqGS:PW",1.1563301086425781e-05,4.112720489501953e-05,0,0,0,289,"Failed"
"网购从“全民狂欢”回归理性细分回顾《看2010》预测　　网络购物在2010年以“团购”的姿态，引领了一种近乎“全民狂欢式”的网购热","网购从“全民狂欢”回归理性戏分回顾《看2010》预测　　网络购物在2010年以“团购”的姿态，引领了一种近乎“全民狂欢式”的网购热",1.71661376953125e-05,3.0517578125e-05,0,0,0,221,"Failed"
"白云山足球队加盟粤超 呼吁申办2016五人足球世界杯新快报讯 记者 刘勇 报道 8月4日，白云山和黄足球俱乐部在广州召开新闻发布会，宣布新赛季将加盟粤超","白云山足球队加盟粤超 呼吁申办2016五人足球世界杯新快报讯 记者 刘永 报道 8月4日，白云山和晃足球俱乐部在广州召开新闻发布会，宣布新赛季将加盟粤超",6.794929504394531e-06,1.4901161193847656e-05,2,2,2,328,"Failed"
"图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪体育讯　1月23日深圳消息：2011年汇丰青少年高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。","图文-汇风青少公开赛ABC组颁奖 获奖球手合影新浪体育寻　1月23日深圳消息：2011年汇丰青少年高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。",7.748603820800781e-06,1.0848045349121094e-05,2,2,2,309,"Failed"
"蓝港就《西游记》营销活动致歉新浪科技讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事","蓝港就《西游记》营销活动致歉新浪科即讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模滴凌(兽兽)玩家见面会活动一事",1.5735626220703125e-05,0.0013440847396850586,0,0,0,289,"Failed"
"越南明日迎国庆特赦5400余名囚犯国际在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《","越南明日迎国庆特赦5400余名球犯国际在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《",8.106231689453125e-06,0.8795856237411499,4,2,4,148,"Successful"
"惠普新CEO将获120万美元年薪及签约奖金新浪财经讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth","惠普新CEO将获120万美元年薪及签约奖金新浪才经讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth",2.944469451904297e-05,0.9999967813491821,1,0,1,146,"Successful"
"新品上市大减价 索尼46寸液晶直降3000KDL-46V4800是索尼2008年年底最新上市的V4800系列新品液晶电视，属于索尼全面升级为数","新品上市大减价 索妳46寸液晶直降3000KDL-46V4800是索尼2008年年底最新上市的V4800系列新品液晶电视，属于索尼全面升即为数",1.2159347534179688e-05,3.147125244140625e-05,0,0,0,236,"Failed"
"当当京东火拼升级 图书价格战扩大至3C领域当当为了捍卫图书市场的老大地位与京东上演了一幕让利大战，在这场对于买家来说非常给力的大战中，到底谁能","当当京东火拼升级 图书价格战扩大至3C领域当当为了捍卫图书市场的老大第位与京东上演了一幕让利大战，在这场对于买家来说非常给力的大战中，到底谁能",1.0609626770019531e-05,3.8504600524902344e-05,0,0,0,304,"Failed"
"i Me蜜女转行做速递 美女快递员上门送清凉新浪娱乐讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖","i Me蜜女转行做苏递 美女快递员上门送清凉新浪娱乐讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引气尖",7.033348083496094e-06,1.6689300537109375e-05,3,3,3,305,"Failed"
"最超值中端单反 佳能40D现报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反机型，那就非佳能40D(资料 报价","最超值中端单反 佳能40D现报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反既型，那就非佳能40D(资料 报家",1.4901161193847656e-05,5.161762237548828e-05,0,0,0,247,"Failed"
"日本杯体操赛中国夺第二金 黄秋爽女子全能夺冠新浪体育讯　北京时间7月19日消息，中国小将黄秋爽19日在日本千叶县幕张举行的首届日本杯国际体操邀请","日本杯体操赛中国夺第二金 黄秋爽女子全能夺冠新浪体于讯　北京时间7月19日消息，中国小将黄求爽19日在日本千叶县幕张举行的首届日本杯国际体操邀请",5.841255187988281e-06,2.2172927856445312e-05,2,2,2,320,"Failed"
"广东一把刀10天不曾收鞘 局势越艰难他就会越疯狂新浪体育讯　北京时间1月31日，广东以99比84战胜了福建队，王仕鹏拿下了全队最高的22分，这是他在","广东一把刀10天不曾收鞘 局势越艰难他就会越疯狂新浪体育讯　北京时间1月31日，光东以99比84战胜了福建队，王仕鹏拿下了全队最高的22分，这是他在",7.510185241699219e-06,1.2874603271484375e-05,2,2,2,260,"Failed"
"铁岭佳能 IXUS115 HS实用配置卡片1390编辑点评：","铁岭佳能 IXUS115 HS实用配置卡片1390便辑点评：",1.2993812561035156e-05,3.6835670471191406e-05,0,0,0,79,"Failed"
"意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日","意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日",0.9999986290931702,0.9999986290931702,3,3,4,1,"Skipped"
"1500万像素中端单反 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的成像","1500万像素中端单翻 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的称像",1.5497207641601562e-05,3.24249267578125e-05,0,0,0,264,"Failed"
"开发平台生态分析苹果一枝独大 未来将多元化新浪科技讯 北京时间11月5日上午消息，据国外媒体报道，美国研究机构Millennial Media","开发平台生态分析苹果一枝独大 未来将多元化新浪科技讯 北京时间11月5日上午消系，据国外媒体报道，美国眼究机构Millennial Media",1.52587890625e-05,4.363059997558594e-05,0,0,0,287,"Failed"
"尤文图斯过渡主帅二选一 荷兰神奇教练金牌铁帅皆落空记者王勤伯报道 从周一(25日)开始，意大利媒体就已将费拉拉当作下课主帅，尽管他仍在带队训练，并参加","尤文图斯过渡主帅二选一 荷兰神奇教练金牌铁帅皆落孔记者王勤伯报道 从周一(25日)开始，意大利媒体就已将费拉拉当作下课主帅，尽管他仍在带队训练，并参加",6.4373016357421875e-06,2.4557113647460938e-05,2,2,2,318,"Failed"
"名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪体育讯　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40","名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪提育讯　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40",5.602836608886719e-06,0.9999807476997375,2,3,2,173,"Successful"
"宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为大盘今日的走势披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对","宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为大盘今日的走势披上一层神秘的色彩，一方面，宏观属据即将公布，市场上对",1.4424324035644531e-05,2.6702880859375e-05,1,1,1,274,"Failed"
"BC卡杯8强赛战罢第2场 李世石惊险淘汰朴永训(谱)新浪体育讯　点击观看棋谱　　北京时间3月18日，第2届BC信用卡杯世界围棋锦标赛在韩国棋院一楼围棋电","BC洽杯8强赛战罢第2场 李世石惊险淘汰朴永训(谱)新浪体育讯　点击观看棋谱　　北京时间3月18日，第2届BC信用卡杯世界围棋锦标赛在韩国棋院一楼围棋电",7.62939453125e-06,1.4543533325195312e-05,2,2,2,337,"Failed"
"图文-国足返京球迷打出横幅 无记名差额选足协主席新浪体育讯　2011年1月18日中午，结束了亚洲杯比赛的中国男足全体人员返回北京。图为球迷打出横幅“","图文-国足番京球迷打出横幅 无记名差额选足协主席新浪体育讯　2011年1月18日中午，结束了亚洲杯比赛的中国男足全体人员返回北京。图为球迷打出横幅“",6.318092346191406e-06,9.655952453613281e-06,2,2,2,309,"Failed"
"直击：麦蒂全能表演收获三双 最大软肋今朝得弥补新浪体育讯　北京时间12月17日消息，火箭队经过两天的休整在主场迎来掘金的挑战。掘金自从昌西-比卢普","直击：麦蒂全能表演收获三双 最大软肋今朝得弥补新浪体育讯　北京时间12月17日笑息，火箭队经过两天的休整在主场迎来掘金的挑战。掘金自从昌西-比卢普",6.67572021484375e-06,1.3113021850585938e-05,2,2,2,338,"Failed"
"韩国对朝鲜进行铀浓缩试验深表遗憾中广网北京9月5日消息 韩国外交通商部发言人文太?4日说，朝鲜宣称“铀浓缩试验已进入最后阶段”表明朝","韩国对朝鲜进行铀浓缩试验深表遗含中广网北京9月5日消息 韩国外交通商部发言人文太?4日说，朝鲜宣称“铀浓缩试验已进入最后阶段”表明朝",9.298324584960938e-06,1.990795135498047e-05,4,4,4,304,"Failed"
"警惕A股持仓账户创新低付瑞雪　　数据显示，截至上周末，A股持仓账户数降至4707.87万户，较前一周减少约29万户，这是该","警惕A股持仓账户创新低付瑞雪　　数据显示，截只上周末，A股持仓账户数降至4707.87万户，较前一周减少约29万户，者是该",2.002716064453125e-05,3.457069396972656e-05,1,1,1,231,"Failed"
"广州万隆：头部成立 进入调整期广州万隆　　核心提示：　　1、短线机会和风险：交易者现况指数为110，前期强势的小盘股开始领跌，表明","广州万隆：偷部成立 进入调整期广周万隆　　核心提示：　　1、短线机会和风险：交易者现况指数为110，前期强使的小盘股开始领跌，表明",1.4543533325195312e-05,2.1576881408691406e-05,1,1,1,257,"Failed"
"李开复微博教英语 粉丝超过370万创新工场CEO李开复在微博给自己贴上了“微博控”的标签，在微博上极为活跃的他目前的粉丝数已超过370","李开副微博教英语 粉丝超过370万创新工场CEO李开复在微博给自己贴上了“微博控”的标签，在微博上极为活跃的他目前的粉丝数已超过370",1.3828277587890625e-05,2.0742416381835938e-05,0,0,0,258,"Failed"
"肖国栋获职业赛外卡有喜有忧 新赛季首战试探为主MY147讯  6月17日，在结束拓展训练后，为备战2010年广州亚运会，国家台球队在北京展开第一期","肖国栋获职业赛外卡有喜有忧 新赛季首战时探为主MY147讯  6月17日，在结束拓站训练后，为备战2010年广州亚运会，国家台球队在北京战开第一期",8.225440979003906e-06,1.0251998901367188e-05,2,2,2,292,"Failed"
"详讯：考夫曼兄弟将百度评级初定为持有新浪科技讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美","详讯：考夫曼兄弟将百度评级初定为持有新浪科技讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体爆道，美",1.811981201171875e-05,3.9577484130859375e-05,0,0,0,251,"Failed"
"分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人","分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人",0.9999934434890747,0.9999934434890747,1,1,0,1,"Skipped"
"美好回忆完美呈现 佳能FS46只售2099元作者：中关村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代产品的升","美好会忆完美呈现 佳能FS46只售2099元作着：中馆村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代产品的升",1.3828277587890625e-05,2.014636993408203e-05,0,0,0,196,"Failed"
"徐怀钰复出穿廉价服 与经纪人恩怨未了还记得那个唱着“我是女生，漂亮的女生”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等风波之","徐怀钰复出穿廉价服 与经纪人蒽怨未了还既得那个唱着“我是女生，漂亮的女生”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等风波之",6.9141387939453125e-06,1.4424324035644531e-05,3,3,3,317,"Failed"
"旅游租房网站AirBnB融资1亿美元新浪科技讯 北京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的估值融","旅游租房网站AirBnB融资1亿美元新浪科技讯 北京时间5月31日上午消息，据知情人士头露，旅游租房网站AirBnB以10亿美元的估值融",1.4066696166992188e-05,3.7789344787597656e-05,0,0,0,260,"Failed"
"西甲-C罗独中二元挽狂澜 皇马2-0胜10人瓦伦西亚新浪体育讯　北京时间12月5日05:00(西班牙当地时间4日22:00)，2010/11赛季西班牙足","西甲-C罗独中二元挽狂烂 皇马2-0胜10人瓦伦西亚新浪体鱼讯　北京时间12月5日05:00(西班牙当地时间4日22:00)，2010/11赛季西班牙足",6.318092346191406e-06,1.800060272216797e-05,2,2,2,243,"Failed"
"提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第二家上市公司*ST琼花(002002.SZ)更换门庭，给市场带来的不是落寞而是股价的","提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第儿家上市公司*ST琼花(002002.SZ)更换门庭，给市场带来的不是落寞而是股价的",0.027118682861328125,0.9998152852058411,1,3,1,133,"Successful"
"新时代能源升6% 因6亿购河北金矿新浪财经讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3","新时代能源升6% 因6亿购河北金矿新浪才经讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3",1.5497207641601562e-05,0.9998806715011597,1,0,1,166,"Successful"
"开门红背后藏着多少伤疤 意媒：意大利队不令人信服记者陆逸报道 欧洲新科状元西班牙5比0血洗新西兰的第二天，南美洲冠军和德国世界杯冠军得主，却在联合会","开门轰背后藏着多少伤疤 意媒：意大利队不令人信服记者陆逸报道 欧洲新科状元西班牙5比0血洗新西兰的第二天，南美洲冠军和德国时界杯冠军得主，却在联合会",6.556510925292969e-06,9.417533874511719e-06,2,2,2,326,"Failed"
"费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪财经讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M","费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪才经讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M",1.6808509826660156e-05,0.9999091625213623,1,0,1,177,"Successful"
"津滨发展：4元风电新材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09年最具爆发力的投资主题再度引领大盘。操作上可适当","津滨发展：4元风电新材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09年最具包发力的投资主题再度引领大盘。操作上可适当",1.2993812561035156e-05,2.1219253540039062e-05,1,1,1,288,"Failed"
"日本爱知县又一农场检测出禽流感病毒新华社消息：日本农林水产省2日发表公报说，日本中部爱知县丰桥市又发现一家农场的鹌鹑感染Ｈ7Ｎ6型禽流","日本爱知县又一农场检测出禽流感病毒新华社消息：日本农林水产省2日发表公报说，日本中部爱之县丰桥市又发现一家农场的鹌鹑感染Ｈ7Ｎ6型禽流",7.62939453125e-06,3.170967102050781e-05,4,4,4,305,"Failed"
"李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐讯 8月29日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压轴出场","李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐讯 8月29日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压州出场",9.417533874511719e-06,1.1444091796875e-05,3,3,3,272,"Failed"
