"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"美股收评：道指涨2.76% 标普500指数涨近3%新浪财经讯 北京时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息推动，周四美国股市大幅收","美股收评：道指涨2.76% 标普500指数涨近3%盛大网络财经讯 北京时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息推动，周四美国股市大幅收",1.2278556823730469e-05,0.9969154000282288,1,0,1,88,"Successful"
"基地组织二号人物称美国会为杀死拉登后悔通过视频发誓要采取必要牺牲“夺取美国的安全”　　据新华社电 一家宗教极端主义论坛网站8日上传一段“基","基地组织二号人物称美国会为杀死拉登后悔通过视频发誓要采取必要牺牲“夺取洛杉矶的安全”　　据新华社电 一家宗教极端主义论坛网站8日上传一段“基",6.4373016357421875e-06,0.9357805252075195,4,2,4,80,"Successful"
"Facebook证实CFO将离职 寻求继任或为IPO铺路Facebook CFO吉迪恩·余(Gideon Yu)　　新浪科技讯 北京时间4月1日早间消息，据","Facebook证实CFO将离职 寻求继任或为IPO铺路Facebook CFO吉迪恩·余(Gideon Yu)　　新浪体系讯 北京时间4月1日早间消息，据",1.609325408935547e-05,0.9968848824501038,0,2,0,79,"Successful"
"欧央行副行长：爱尔兰将可动用欧盟援助资金新浪财经讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta","欧央行副行长：爱尔兰将可动用欧盟援助资金优酷财经讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta",1.2636184692382812e-05,0.9999734163284302,1,0,1,79,"Successful"
"新疆天山南北铺就“信息高速公路网”新华网乌鲁木齐8月21日电(记者 刘兵)通过手机短信遥控棉田自动灌溉，用电脑视频和远隔千里的亲人面对","新疆天山南北汉白玉“手机短信高速公路网”新华网乌鲁木齐8工作日21日电(娱记们 刘兵)通过手机短信遥控棉田自动灌溉，用电脑视频和远隔千里的亲人面对",1.2874603271484375e-05,0.9999790191650391,0,3,0,1286,"Successful"
"西班牙首都6万民众集会抗议高失业率数以万计的西班牙民众在5月1日国际劳动节这天走上街头，抗议高失业率及政府采取的紧缩措施。　　在首都马","西班牙首都6万侨民集会抗议高失业率数以万计的西班牙民众在5月1日国际劳动节这天走上街头，抗议高失业率及政府采取的紧缩措施。　　在首都马",0.03101980686187744,0.8045399188995361,4,1,4,86,"Successful"
"猛龙天才后卫扬言离队 卡尔德隆：不打主力就走人新浪体育讯　北京时间5月10日美联社消息，赛季中多伦多猛龙后卫何塞-卡尔德隆为了球队战术平衡和更衣室","灰熊队天才后卫扬言离队 卡尔德隆：不打主力就追人网易公司体育讯　北京时间5月10日美联社急信，赛季中多伦多猛龙后卫希斯菲尔德-卡尔德隆为了球队战术平衡和更衣室",6.556510925292969e-06,2.4437904357910156e-05,2,2,2,982,"Failed"
"林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪娱乐讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫","林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪投资讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫",1.0728836059570312e-05,0.8868806958198547,3,1,3,83,"Successful"
"金融时报：格拉斯-斯蒂格尔法不可恢复新浪财经讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评","金融时报：格拉斯-斯蒂格尔法几乎不恢复新浪网财经讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评",7.402896881103516e-05,0.9883221387863159,1,0,1,650,"Successful"
"统计局称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在","统计局称明年我国将采用新CPI权重新华网北京10月21日电(导演 刘铮、王希)国家统计局新闻发言人盛来运21下旬在此间透露，今年全国正在",1.0967254638671875e-05,0.9999986290931702,4,3,4,132,"Successful"
"篮协公布第五周MVP：八一队尖刀携手上海杀器当选新浪体育讯　北京时间1月21日，中国篮协公布了CBA第五周最佳球员，上海队的麦克-哈里斯和八一队的王","篮协公布第五周MVP：八一队尖刀携手上海杀器当选盛大网络体育讯　北京时间1月21日，中国篮协公布了CBA第三十周最佳球员，上海队的麦克-哈里斯天威莫八一队的王",8.463859558105469e-06,0.8891304731369019,2,0,2,235,"Successful"
"技术前瞻：标普恢复涨势前或继续盘整这是Capital Essence对2010年12月10日(周五)的市场技术分析。　　尽管首度申请失","经验前瞻：标普恢复涨势前带或继续盘整这是Capital Essence为2010年12月10日(周五)的市场技术分析。　　尽管首部申请失",1.5020370483398438e-05,2.3603439331054688e-05,1,1,1,1047,"Failed"
"T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(参数 图片 文章 热评 系列)系列拥有八种不同配置，覆盖了","T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(元件 图片 文章 公屏 系列)全球拥有八种天差地别配置，覆盖了",1.1682510375976562e-05,3.3974647521972656e-05,0,0,0,692,"Failed"
"美国宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的","美国宾州枪击事件续：凶手求爱屡见不鲜拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚邝谦有枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的",6.4373016357421875e-06,0.8161059021949768,4,3,4,133,"Successful"
"马洛卡vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪体育讯　北京时间1月12日凌晨，西甲第18轮全面开战，皇马客场挑战马洛卡队，双方出场阵容如下：　","马竞vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪体育讯　北京时间1月12日凌晨，西甲第18轮全面开战，皇马客场对决马洛卡队，敌我双方出场阵容如下：　",6.198883056640625e-06,1.3470649719238281e-05,2,2,2,1010,"Failed"
"梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪娱乐讯 4月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲","梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪投资讯 4月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲",8.821487426757812e-06,0.998805046081543,3,1,3,87,"Successful"
"完美时空游戏推迟发布拉低股价：大摩维持增持新浪科技讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW","完美时空游戏推迟发布拉低股价：大摩维持增持新浪体系讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW",1.7762184143066406e-05,0.9999982714653015,0,2,0,81,"Successful"
"网购从“全民狂欢”回归理性细分回顾《看2010》预测　　网络购物在2010年以“团购”的姿态，引领了一种近乎“全民狂欢式”的网购热","网购从“全民方尝过”回归理性细分回顾《看2010》预测　　网络购物在2010大半年以“团购”的姿态，引领了一种近乎“全民狂欢式”是网购热",1.6808509826660156e-05,4.4226646423339844e-05,0,0,0,1165,"Failed"
"白云山足球队加盟粤超 呼吁申办2016五人足球世界杯新快报讯 记者 刘勇 报道 8月4日，白云山和黄足球俱乐部在广州召开新闻发布会，宣布新赛季将加盟粤超","白云山足球队加盟粤超 积极响应申办2016五人小小罗世界杯新快报讯 娱记 刘勇 报道 8月4日，白云山和黄橄榄球俱乐部在广州召开新闻发布会，宣布新赛季将加盟粤超",6.4373016357421875e-06,0.9999985694885254,2,3,2,700,"Successful"
"图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪体育讯　1月23日深圳消息：2011年汇丰青少年高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。","图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪凯宸　1月23日上海消息：2011年汇丰青少年高尔夫球公开赛决赛千射在深圳正中高尔夫俱乐部结束。",7.987022399902344e-06,0.999994158744812,2,3,2,629,"Successful"
"蓝港就《西游记》营销活动致歉新浪科技讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事","蓝港就《西游记》营销活动致歉新浪资源讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事",1.919269561767578e-05,0.9974489808082581,0,3,0,80,"Successful"
"越南明日迎国庆特赦5400余名囚犯国际在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《","越南明日迎国庆特赦5400余名囚犯国际在线消息(记者 张冬梅)：为迎接9月2十三日国庆日于秀儿到来，越南决定对5459五位囚犯进行特赦。　　据《",7.62939453125e-06,0.9999969005584717,4,3,4,346,"Successful"
"惠普新CEO将获120万美元年薪及签约奖金新浪财经讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth","惠普新CEO将获120万美元年薪及签约奖金新浪特约讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth",2.276897430419922e-05,0.999998152256012,1,3,1,81,"Successful"
"新品上市大减价 索尼46寸液晶直降3000KDL-46V4800是索尼2008年年底最新上市的V4800系列新品液晶电视，属于索尼全面升级为数","新品上市大减价 索尼46寸液晶直降3000KDL-46V4800皮容索尼2008年十月份百科上市的V4800系列新品液晶电视，属于索尼全面升级为数",2.086162567138672e-05,8.225440979003906e-05,0,0,0,1091,"Failed"
"当当京东火拼升级 图书价格战扩大至3C领域当当为了捍卫图书市场的老大地位与京东上演了一幕让利大战，在这场对于买家来说非常给力的大战中，到底谁能","乒乓京东火拼升级 教辅价格战削弱至3C领域当当为了捍卫图书市场的老大地位与京东上演了一幕降低租金大战，在这场对于卖家来说到极点给力的大战中，到底谁能",1.430511474609375e-05,0.999998927116394,0,2,0,478,"Successful"
"i Me蜜女转行做速递 美女快递员上门送清凉新浪娱乐讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖","i Me蜜女转行做速递 美女快递员上门送清凉新浪企业讯 日前，天娱影视旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖",9.059906005859375e-06,0.999805212020874,3,0,3,606,"Successful"
"最超值中端单反 佳能40D现报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反机型，那就非佳能40D(资料 报价","最超值中端羽毛球拍 佳能40D现报价5240元作者：李玉鑫    【盘锦行情】 如果说目前中端电子市场上最超值的单反机型，那就无责佳能40D(内部资料 报价",1.537799835205078e-05,0.996874988079071,0,2,0,419,"Successful"
"日本杯体操赛中国夺第二金 黄秋爽女子全能夺冠新浪体育讯　北京时间7月19日消息，中国小将黄秋爽19日在日本千叶县幕张举行的首届日本杯国际体操邀请","日本杯体操赛中国夺第二金 黄秋爽美人全能夺冠中华网体育讯　北京时间7月19日消息，中国小将黄秋爽19三十一日在日本千叶县幕张主持的首届日本杯国际体操邀请",7.033348083496094e-06,1.633167266845703e-05,2,2,2,1511,"Failed"
"广东一把刀10天不曾收鞘 局势越艰难他就会越疯狂新浪体育讯　北京时间1月31日，广东以99比84战胜了福建队，王仕鹏拿下了全队最高的22分，这是他在","广东一把刀10天不曾疾封 局势越艰难他就会越疯狂网络媒体体育讯　北京时间1月31日，广东以99比84战胜了福建队，王仕鹏拿下了全队最高的22加，这皮容他在",6.9141387939453125e-06,0.9999590516090393,2,0,2,373,"Successful"
"铁岭佳能 IXUS115 HS实用配置卡片1390编辑点评：","锦州森海塞尔 IXUS115 HS实用辅助卡片1390编辑点评：",1.4781951904296875e-05,0.9999973773956299,0,2,0,161,"Successful"
"意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日","意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日",0.9999987483024597,0.9999987483024597,3,3,4,1,"Skipped"
"1500万像素中端单反 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的成像","1500万像素中端游戏机 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的成像",1.2874603271484375e-05,5.733966827392578e-05,0,0,0,1333,"Failed"
"开发平台生态分析苹果一枝独大 未来将多元化新浪科技讯 北京时间11月5日上午消息，据国外媒体报道，美国研究机构Millennial Media","销售平台自然生态系统分析苹果几簇独风玄大 未来将多元化新浪星际讯 北京时间11月5日时上午消息，据国外媒体报道，国际研究机构Millennial Media",1.2636184692382812e-05,0.9999968409538269,0,3,0,1049,"Successful"
"尤文图斯过渡主帅二选一 荷兰神奇教练金牌铁帅皆落空记者王勤伯报道 从周一(25日)开始，意大利媒体就已将费拉拉当作下课主帅，尽管他仍在带队训练，并参加","尤文图斯过渡主帅四缺一 荷兰神奇教练金牌阿里汉皆落空记者王勤伯报道 从下周(25日时)开始，意大利娱乐版就已将费拉拉当作下课主帅，尽管他仍在带队选拔，并参加",6.079673767089844e-06,0.9830180406570435,2,3,2,1157,"Successful"
"名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪体育讯　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40","名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪裴力　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40",5.841255187988281e-06,0.999807596206665,2,3,2,83,"Successful"
"宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为大盘今日的走势披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对","宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为大盘今日在佑岚走势披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对",1.4662742614746094e-05,0.9999754428863525,1,3,1,78,"Successful"
"BC卡杯8强赛战罢第2场 李世石惊险淘汰朴永训(谱)新浪体育讯　点击观看棋谱　　北京时间3月18日，第2届BC信用卡杯世界围棋锦标赛在韩国棋院一楼围棋电","BC卡杯8强赛战罢第2场 李世石惊险淘汰曹薰铉(谱)新浪赵渤涛　点击观看棋谱　　北京时间3月18日，第2届BC信用卡杯世界围棋锦标赛唐阡在韩国棋院一楼围棋电",6.556510925292969e-06,0.9999715089797974,2,3,2,188,"Successful"
"图文-国足返京球迷打出横幅 无记名差额选足协主席新浪体育讯　2011年1月18日中午，结束了亚洲杯比赛的中国男足全体人员返回北京。图为球迷打出横幅“","图文-中超联赛返京球迷打出横幅 无记名差额选足协主席新浪刘雅奇　2011年1月18二月中午，结束了亚洲杯比赛的中国男足全体人员返回北京。图为球迷打出横幅“",6.4373016357421875e-06,1.5616416931152344e-05,2,2,2,1378,"Failed"
"直击：麦蒂全能表演收获三双 最大软肋今朝得弥补新浪体育讯　北京时间12月17日消息，火箭队经过两天的休整在主场迎来掘金的挑战。掘金自从昌西-比卢普","刺来：麦蒂全能表演收获三双 最大软肋今朝得弥补优酷网体育讯　北京时间12月17日消息，火箭队经过两天的休整在主场遇上掘金就挑战。掘金自从昌西-比卢普",7.510185241699219e-06,0.9999900460243225,2,0,2,832,"Successful"
"韩国对朝鲜进行铀浓缩试验深表遗憾中广网北京9月5日消息 韩国外交通商部发言人文太?4日说，朝鲜宣称“铀浓缩试验已进入最后阶段”表明朝","英格兰对朝鲜进行铀浓缩试验深表遗憾日电成都9月5日消息 韩国外交通商部观察员文太?4日说讲，朝鲜宣称“铀固化试验已进入最后阶段”表明朝",9.298324584960938e-06,0.9999992251396179,4,2,4,775,"Successful"
"警惕A股持仓账户创新低付瑞雪　　数据显示，截至上周末，A股持仓账户数降至4707.87万户，较前一周减少约29万户，这是该","警惕A股持仓账户创新将涤尘瑞雪　　数据显示，截至上周末，A股持仓网银数降至4707.87万户，较前一周大大减少约29万户，这是该",2.3365020751953125e-05,0.9999970197677612,1,0,1,663,"Successful"
"广州万隆：头部成立 进入调整期广州万隆　　核心提示：　　1、短线机会和风险：交易者现况指数为110，前期强势的小盘股开始领跌，表明","广州万隆：头部成立 进入调整期广州鸿达　　核心密语：　　1、短线机会和资金缺口：交易者现况指数为110，后天强势的小盘股开始领跌，暗示",2.0265579223632812e-05,2.944469451904297e-05,1,1,1,762,"Failed"
"李开复微博教英语 粉丝超过370万创新工场CEO李开复在微博给自己贴上了“微博控”的标签，在微博上极为活跃的他目前的粉丝数已超过370","李开复微博教英语 艺人超过370万改革工场CEO李开复在微博给自己紧贴在上了“微博控”的标签，在瑾儿微博上犹为活跃的他目前的粉丝数已接近370",1.3232231140136719e-05,0.9999955892562866,0,3,0,814,"Successful"
"肖国栋获职业赛外卡有喜有忧 新赛季首战试探为主MY147讯  6月17日，在结束拓展训练后，为备战2010年广州亚运会，国家台球队在北京展开第一期","冯天薇荣膺职业赛外卡有喜有忧 新赛季首战试探为主MY147讯  6月17日，在结束开辟模拟训练后，为备战2010年广州亚运会，国家登岳台球队在北京展开五期",8.344650268554688e-06,0.9999488592147827,2,3,2,374,"Successful"
"详讯：考夫曼兄弟将百度评级初定为持有新浪科技讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美","详讯：考夫曼兄弟将百度评级初定为持有新浪华国讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美",1.4901161193847656e-05,0.9177927374839783,0,1,0,85,"Successful"
"分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人","分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人",0.9999788403511047,0.9999788403511047,1,1,0,1,"Skipped"
"美好回忆完美呈现 佳能FS46只售2099元作者：中关村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代产品的升","美好回忆完美呈现 佳能FS46只售2099元作者：徐家汇在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代渠道的升",1.0967254638671875e-05,3.409385681152344e-05,0,0,0,981,"Failed"
"徐怀钰复出穿廉价服 与经纪人恩怨未了还记得那个唱着“我是女生，漂亮的女生”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等风波之","徐怀钰复出穿廉价服 与经纪人瓜葛未了还记得那个唱着“吸昏是女生，漂亮的女生”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等风波之",7.033348083496094e-06,1.8835067749023438e-05,3,3,3,1217,"Failed"
"旅游租房网站AirBnB融资1亿美元新浪科技讯 北京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的估值融","旅游租房网站AirBnB融资1亿美元新浪金融讯 西京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的风险溢价融",1.71661376953125e-05,0.9999108910560608,0,1,0,764,"Successful"
"西甲-C罗独中二元挽狂澜 皇马2-0胜10人瓦伦西亚新浪体育讯　北京时间12月5日05:00(西班牙当地时间4日22:00)，2010/11赛季西班牙足","西甲-C八扣二元挽狂澜 皇马2-0胜10人瓦伦西亚新浪凯宸　香江时间12月5日05:00(西班牙台湾时间4二十九日22:00)，2010/11赛季西班牙足",6.4373016357421875e-06,0.557985782623291,2,3,2,427,"Successful"
"提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第二家上市公司*ST琼花(002002.SZ)更换门庭，给市场带来的不是落寞而是股价的","提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第二家创投公司*ST琼花(002002.SZ)更换门庭，给市场带来的不是落寞而是股价的",0.00038820505142211914,0.9999380111694336,1,3,1,76,"Successful"
"新时代能源升6% 因6亿购河北金矿新浪财经讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3","新时代能源升6% 因6亿购河北金矿新浪报业讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3",1.2159347534179688e-05,0.9999887347221375,1,0,1,85,"Successful"
"开门红背后藏着多少伤疤 意媒：意大利队不令人信服记者陆逸报道 欧洲新科状元西班牙5比0血洗新西兰的第二天，南美洲冠军和德国世界杯冠军得主，却在联合会","冠军背后藏着多伤疤 意媒：意大利队不令人信服记者陆逸娱乐版 英国新科状元西班牙5比0血洗新西兰的准时，南美洲冠军和德国世界杯冠军得主，却在联合会",4.649162292480469e-06,0.8839824795722961,2,3,2,445,"Successful"
"费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪财经讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M","费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪中财网讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M",1.9669532775878906e-05,0.9987632036209106,1,0,1,70,"Successful"
"津滨发展：4元风电新材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09年最具爆发力的投资主题再度引领大盘。操作上可适当","津滨发展：4元煤制气新材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09大半年最具爆发力的投资主题再度引领大盘。操作上可适当",1.2993812561035156e-05,2.6702880859375e-05,1,1,1,1384,"Failed"
"日本爱知县又一农场检测出禽流感病毒新华社消息：日本农林水产省2日发表公报说，日本中部爱知县丰桥市又发现一家农场的鹌鹑感染Ｈ7Ｎ6型禽流","日本爱知县又一庄园检测出禽流感病毒快讯消息：日本农林水产省2日发表公报说，日本中部爱知县丰桥市又发现一家农场就鹌鹑感染Ｈ7Ｎ6型禽流",7.3909759521484375e-06,0.9675224423408508,4,3,4,334,"Successful"
"李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐讯 8月29日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压轴出场","李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪企业讯 8月29日晚7点半，“沸腾”2009魅力永恒演唱会在北京的人员体育馆上演，李宇春压轴出场",8.225440979003906e-06,0.9999297261238098,3,0,3,526,"Successful"
