"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"北京大胡子外援很“大牌”闵鹿蕾让他上场他说NO!本报讯  解立彬受伤，闵鹿蕾赛前作出激活大胡子乔-克劳福德的决定。不过，这名此前很不给力的外援在这场","北京大胡子京很“大牌”闵鹿蕾让他上场他说NO!本报讯  解立彬受伤，闵鹿蕾赛前作出激活大胡子乔-乐的决定。不过，这名此前很不给力的外援在这场",0.0001493692398071289,0.9218617677688599,2,3,2,339,"Successful"
"5英寸移动电视 纽曼CTV20+仅售799元作者：中关村在线 毛晓曼          　　纽曼CTV20+采用了5英寸16：9显示屏，支持数十","广字幕互 纽曼广+纳799加作者：所华 舞          　　后《+公了5英寸直：9名，山数十",0.00014579296112060547,0.5394262075424194,0,3,0,393,"Successful"
"索尼PlayStation手机明春上市基于PSP Go设计新浪科技讯 北京时间12月29日下午消息，据日本《朝日新闻》报道，索尼PlayStation手机将于","上鱼明春上市年， 中海身科技游 嘚时间体，游玩遊消息，动车《[UNK]》报道，[UNK]PlayStation游将于",0.00015044212341308594,0.0002682805061340332,0,0,0,461,"Failed"
"美股收评：道指涨2.76% 标普500指数涨近3%新浪财经讯 北京时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息推动，周四美国股市大幅收","美股收评：道指涨2.76% 标普500指数涨近3%新浪科讯 北京时间6月11日凌晨消息 受中、美及欧洲等地传来的众多利好消息推动，周四美国股市大幅收",8.976459503173828e-05,0.9991433620452881,1,0,1,380,"Successful"
"基地组织二号人物称美国会为杀死拉登后悔通过视频发誓要采取必要牺牲“夺取美国的安全”　　据新华社电 一家宗教极端主义论坛网站8日上传一段“基","基地组织二号人物称美国会为杀死拉登后悔通过视频发誓要采取必要牺牲“夺取美国的安全”　　网新华社电 一家宗教极端主义论坛网站8日上传一段“基",0.21202921867370605,0.9388075470924377,4,0,4,340,"Successful"
"Facebook证实CFO将离职 寻求继任或为IPO铺路Facebook CFO吉迪恩·余(Gideon Yu)　　新浪科技讯 北京时间4月1日早间消息，据","Facebook证实CFO将离职 寻求继任或为IPO铺路Facebook CFO吉迪恩·余(Gideon Yu)　　新浪：讯 北京时间4月1日早间消息，据",0.0001849532127380371,0.991939902305603,0,4,0,290,"Successful"
"欧央行副行长：爱尔兰将可动用欧盟援助资金新浪财经讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta","欧央行副行长：爱尔兰将官动用欧盟援助资金新浪国讯 北京时间11月15日晚间消息，欧洲央行副行长维克托-康斯坦西奥(Vitor Consta",8.845329284667969e-05,0.8491606712341309,1,4,1,316,"Successful"
"新疆天山南北铺就“信息高速公路网”新华网乌鲁木齐8月21日电(记者 刘兵)通过手机短信遥控棉田自动灌溉，用电脑视频和远隔千里的亲人面对","新疆天山南北铺就“信息川”新华网乌鲁木齐被,21日电(记者 西)，公遥控棉田自动灌溉，通视频武远隔库的亲人面对",0.00018364191055297852,0.6738221645355225,0,4,0,398,"Successful"
"西班牙首都6万民众集会抗议高失业率数以万计的西班牙民众在5月1日国际劳动节这天走上街头，抗议高失业率及政府采取的紧缩措施。　　在首都马","西班牙魔6万民众集会抗议高失业率数以万计的说民众在5月1日亿亿这天走上班，抗议高失业率及政府采取的紧缩措施。　　在首都马",0.0005893707275390625,0.9994605779647827,4,1,4,395,"Successful"
"猛龙天才后卫扬言离队 卡尔德隆：不打主力就走人新浪体育讯　北京时间5月10日美联社消息，赛季中多伦多猛龙后卫何塞-卡尔德隆为了球队战术平衡和更衣室","nba中后卫勇勇 曝：不打/称年人新浪nba　北京时间中月球球跑消息，espnba猛龙后卫何塞-卡尔德隆为了球队战术nba和道",0.0001442432403564453,0.0001932978630065918,2,2,2,509,"Failed"
"林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪娱乐讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫","林依晨毓士没有： 梦想举办海滩家新浪漫讯 林依晨(微博)个性低调、。向来不回应，但日前靠被媒体腥膻qq踩到地雷，亲上官网捍卫",0.00012540817260742188,0.9966154098510742,3,0,3,402,"Successful"
"金融时报：格拉斯-斯蒂格尔法不可恢复新浪财经讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评","讯：格拉斯-斯蒂格尔法不可恢复朗讯 哈佛商学院高级思罗伯特·波曾(Robert Pozen)1月和佛在《经》经emba",9.250640869140625e-05,0.7462949156761169,1,0,1,376,"Successful"
"统计局称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在","统计局称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年网正在",0.010610401630401611,0.9373849630355835,4,0,4,320,"Successful"
"篮协公布第五周MVP：八一队尖刀携手上海杀器当选新浪体育讯　北京时间1月21日，中国篮协公布了CBA第五周最佳球员，上海队的麦克-哈里斯和八一队的王","）公布第五周（：一尖刀携手上海：当选新浪斩　北京时间合影21日，网公布了百网周约京，时間麦克-哈里斯和八一队的王",0.00014531612396240234,0.011839747428894043,2,2,2,575,"Failed"
"技术前瞻：标普恢复涨势前或继续盘整这是Capital Essence对2010年12月10日(周五)的市场技术分析。　　尽管首度申请失","技术局：先突盘前或继续盘整场Capital Essence对2010年12盘10日(周五)的市场技术分析。　　六首度申请失",0.00010800361633300781,0.6261142492294312,1,2,1,353,"Successful"
"T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(参数 图片 文章 热评 系列)系列拥有八种不同配置，覆盖了","T3200芯X4500, IdeaPad Y430本报4400元【北京行情】起IdeaPad Y430(参数 车 文章 热评 系列)系列绔八种不同配置，覆盖了",0.0001367330551147461,0.70611572265625,0,1,0,287,"Successful"
"美国宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的","美国宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身不4次发生枪击案，包括賓在内4人丧生，另有9人受伤。行凶者的",0.0006681084632873535,0.9500663876533508,4,2,4,347,"Successful"
"马洛卡vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪体育讯　北京时间1月12日凌晨，西甲第18轮全面开战，皇马客场挑战马洛卡队，双方出场阵容如下：　","马洛卡vs皇马〔：罗本领衔 多注→伊瓜因新浪球　帅塔1月点日老，西甲多18轮體多，，帥挑战马洛卡队，！10阵容！：　",0.00014352798461914062,0.00016701221466064453,2,2,2,584,"Failed"
"梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪娱乐讯 4月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲","梅小惠多变慈善秀 亲绘四幅画拍卖募捐新浪子讯 4棋17日是梅小惠的生日，她网广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲",0.0001285076141357422,0.9992348551750183,3,2,3,407,"Successful"
"完美时空游戏推迟发布拉低股价：大摩维持增持新浪科技讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW","完美时空游戏推迟发布拉低股价：大摩维持增持新浪幅讯 财时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW",0.0001868605613708496,0.9999323487281799,0,1,0,319,"Successful"
"网购从“全民狂欢”回归理性细分回顾《看2010》预测　　网络购物在2010年以“团购”的姿态，引领了一种近乎“全民狂欢式”的网购热",",从“從狂欢”步追细分翩《看2010》析　　感购物收购年以“团购”周姿态，预一种版“全民、2011”整网购热",0.00022858381271362305,0.00033974647521972656,0,0,0,421,"Failed"
"白云山足球队加盟粤超 呼吁申办2016五人足球世界杯新快报讯 记者 刘勇 报道 8月4日，白云山和黄足球俱乐部在广州召开新闻发布会，宣布新赛季将加盟粤超","白云山足球队加盟歌 手申办2016入足球军新快报戏 记者 刘勇 报道 冠表4日，白云山侠游足球俱乐部影广州召开新闻导，宣布新赛季将加盟粤超",0.0001558065414428711,0.7284442186355591,2,3,2,512,"Successful"
"图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪体育讯　1月23日深圳消息：2011年汇丰青少年高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。","赛-年青（组男 获奖球手合影颁洲　1月颁日深圳歌：歌已青少年31公开赛决赛轮在海正中京俱乐部；。",0.0001558065414428711,0.13295316696166992,2,2,2,573,"Failed"
"蓝港就《西游记》营销活动致歉新浪科技讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事","棋《西游记》情mmorpg玩新浪rpg讯 7月新网中午3，3：迹5时《西游记》12：车模1(；)玩家3活动一事",0.00016868114471435547,0.0036672353744506836,0,0,0,525,"Failed"
"越南明日迎国庆特赦5400余名囚犯国际在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《","越南明日迎国庆特赦5400...囚犯国际在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《",0.00043016672134399414,0.9999732971191406,4,1,4,300,"Successful"
"惠普新CEO将获120万美元年薪及签约奖金新浪财经讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth","惠普新CEO将获120万美元年薪及签约奖金新浪和讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth",9.02414321899414e-05,0.9999708533287048,1,0,1,309,"Successful"
"新品上市大减价 索尼46寸液晶直降3000KDL-46V4800是索尼2008年年底最新上市的V4800系列新品液晶电视，属于索尼全面升级为数","新品上市大减价 索尼46寸液晶直降士-46是oled板年板最新ж，V4800系列新品型，属于索尼全面、为数",0.00014078617095947266,0.999940037727356,0,1,0,361,"Successful"
"当当京东火拼升级 图书价格战扩大至3C领域当当为了捍卫图书市场的老大地位与京东上演了一幕让利大战，在这场对于买家来说非常给力的大战中，到底谁能","一火拼压 图书价格战扩大场，领域位为了。场的老大占与价位了當让利大战，在哥股场和势给。玩。中，到底谁能",0.00017249584197998047,0.999962568283081,0,1,0,547,"Successful"
"i Me蜜女转行做速递 美女快递员上门送清凉新浪娱乐讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖","i Me蜜女转行做速递 美女快递员上门送清凉新浪女讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖",0.00012481212615966797,0.9999027252197266,3,0,3,350,"Successful"
"最超值中端单反 佳能40D现报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反机型，那就非佳能40D(资料 报价","最超值中端单反 山40D现+5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反机型，那就非佳能40D(资料 报价",0.0001793503761291504,0.8981820344924927,0,1,0,319,"Successful"
"日本杯体操赛中国夺第二金 黄秋爽女子全能夺冠新浪体育讯　北京时间7月19日消息，中国小将黄秋爽19日在日本千叶县幕张举行的首届日本杯国际体操邀请","夺杯体操赛中国操第二男 黄秋爽女子全能夺冠男中　北京时间炫混19日消息，中国男黄秋爽组日在日本千叶县幕张举行综首届日本杯电体操邀请",0.0001499652862548828,0.7312549352645874,2,3,2,595,"Successful"
"广东一把刀10天不曾收鞘 局势越艰难他就会越疯狂新浪体育讯　北京时间1月31日，广东以99比84战胜了福建队，王仕鹏拿下了全队最高的22分，这是他在","广东一把京10天不曾收鞘 局势越艰难他水会越疯狂坚人　北京时间将31日，台以99国84战胜了地，王仕鹏拿下了廣最高韩用分，这是他在",0.00014650821685791016,0.5234894752502441,2,0,2,533,"Successful"
"铁岭佳能 IXUS115 HS实用配置卡片1390编辑点评：","一竹 IXUS115 营嬉狒bear1390编辑点评：",0.00016069412231445312,0.2880675196647644,0,0,0,173,"Failed"
"意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日","意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者球事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日",0.061357975006103516,0.9997380375862122,4,2,4,340,"Successful"
"1500万像素中端单反 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的成像","山像素画单反 对。拍新仁（中关村在线摄行情山）相对与有的玉地，/50D理改进岩是反至1500万像素的与",0.00015115737915039062,0.000625312328338623,0,0,0,501,"Failed"
"开发平台生态分析苹果一枝独大 未来将多元化新浪科技讯 北京时间11月5日上午消息，据国外媒体报道，美国研究机构Millennial Media","开发国生态分析业一枝独大 未来将多元化自棋战 北京时间11月5日上午消息，据国外媒体报道，美国研究机构Millennial Media",0.00016951560974121094,0.9999103546142578,0,1,0,346,"Successful"
"尤文图斯过渡主帅二选一 荷兰神奇教练金牌铁帅皆落空记者王勤伯报道 从周一(25日)开始，意大利媒体就已将费拉拉当作下课主帅，尽管他仍在带队训练，并参加","接过渡主帅二选一 位神奇教练金牌铁帅五总理王勤伯报道 从帥(25日)开始，意大利媒体就帅将费拉拉当作下课主帅，尽管他仍一带队训练，并参加",0.00014972686767578125,0.00018590688705444336,2,2,2,583,"Failed"
"名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪体育讯　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40","名人堂故事之最伟大投手：他曾是推4届MVP霸主新浪三　鲍比·麦克德莫特，在他逝世近25年三才正式踏进名人堂，他活跃的年代集中在上世纪30、40",0.00015354156494140625,0.8686099648475647,2,0,2,397,"Successful"
"宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为大盘今日的走势披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对","为数据发布的发自是阵脚赢家无忧 网　　昨日场面阳线为是今日孙苦披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对",0.00010466575622558594,0.5466521978378296,1,0,1,398,"Successful"
"BC卡杯8强赛战罢第2场 李世石惊险淘汰朴永训(谱)新浪体育讯　点击观看棋谱　　北京时间3月18日，第2届BC信用卡杯世界围棋锦标赛在韩国棋院一楼围棋电","BC。8强赛战罢第2场 面惊险淘汰朴永训(谱)新浪屏　点击观看棋谱　　北京时间3组18日，android2届BC信用卡杯载锦标赛在韩国棋院一楼围棋电",0.00014913082122802734,0.9996652603149414,2,0,2,443,"Successful"
"图文-国足返京球迷打出横幅 无记名差额选足协主席新浪体育讯　2011年1月18日中午，结束了亚洲杯比赛的中国男足全体人员返回北京。图为球迷打出横幅“","。-（中球迷乒横幅 男乒选足协主席副幅　2011年1副18日中午，屏了亚洲杯比赛冠中国男足全体人员13点。时球迷打出横幅“",0.0001456737518310547,0.00017708539962768555,2,2,2,518,"Failed"
"直击：麦蒂全能表演收获三双 最大软肋今朝得弥补新浪体育讯　北京时间12月17日消息，火箭队经过两天的休整在主场迎来掘金的挑战。掘金自从昌西-比卢普","##nba：...]表演收获迪 最大软肋显得。新浪七　北京时间累月酷日觉，是经过两天的休整的，日网微挑战。掘金自从昌西-比卢普",0.0001455545425415039,0.0004107356071472168,2,2,2,521,"Failed"
"韩国对朝鲜进行铀浓缩试验深表遗憾中广网北京9月5日消息 韩国外交通商部发言人文太?4日说，朝鲜宣称“铀浓缩试验已进入最后阶段”表明朝","g对内于铀浓缩试验深表遗憾考[UNK]9浅心憾 韩国外交通商部发言人丨?4年##9，朝鲜[UNK]“，炫试验已进入最后阶段”韩微",0.0004089474678039551,0.09282314777374268,4,4,4,552,"Failed"
"警惕A股持仓账户创新低付瑞雪　　数据显示，截至上周末，A股持仓账户数降至4707.87万户，较前一周减少约29万户，这是该","警惕长持仓币创新银瑞雪　　前日，截至上周末，在持仓天降至将.87万户，日一周减少上29存，这总该",9.655952453613281e-05,0.00011527538299560547,1,1,1,469,"Failed"
"广州万隆：头部成立 进入调整期广州万隆　　核心提示：　　1、短线机会和风险：交易者现况指数为110，前期强势的小盘股开始领跌，表明","利正：韦宏 进入调整期广州正　　核心中：　　明、新机会和元：保现况指数为银，率金的一降市，表明",9.763240814208984e-05,0.00011014938354492188,1,1,1,466,"Failed"
"李开复微博教英语 粉丝超过370万创新工场CEO李开复在微博给自己贴上了“微博控”的标签，在微博上极为活跃的他目前的粉丝数已超过370","博微中英语 english主版博目其目在微博给自己贴上了“主”称标签，在按极为活跃成他主微粉丝右超过右",0.00028377771377563477,0.0007586479187011719,0,0,0,488,"Failed"
"肖国栋获职业赛外卡有喜有忧 新赛季首战试探为主MY147讯  6月17日，在结束拓展训练后，为备战2010年广州亚运会，国家台球队在北京展开第一期","网获职业赛企游 新赛季首战试探为主MY147讯  6月17日，在结束拓展训练后，为备战2010年广州亚运会，国家台球队在北京展开第一期",0.00014853477478027344,0.9991663694381714,2,0,2,376,"Successful"
"详讯：考夫曼兄弟将百度评级初定为持有新浪科技讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美","详讯：考夫曼兄弟将姆评级初定为持有新浪合 美国价时间12股8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美",0.00019222497940063477,0.9999622106552124,0,1,0,395,"Successful"
"分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人","分析称人人招股说明反映多方面透风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人",0.0002651810646057129,0.9999602437019348,0,1,0,320,"Successful"
"美好回忆完美呈现 佳能FS46只售2099元作者：中关村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代产品的升","美好回忆完美电 绝FS46只售演元特：中关村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代有的帅",0.00017851591110229492,0.7323342561721802,0,3,0,303,"Successful"
"徐怀钰复出穿廉价服 与经纪人恩怨未了还记得那个唱着“我是女生，漂亮的女生”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等风波之","们虞[UNK]呐唱 与夷恩怨未了还记得有讼“您女生，漂亮的攘”些歌手女吗？style们了抑郁症、闹呐、被词音群的之",0.0001302957534790039,0.026202857494354248,3,3,3,601,"Failed"
"旅游租房网站AirBnB融资1亿美元新浪科技讯 北京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的估值融","行租房贷的融资台贷资融讯 渔月5混31日圈圈，据捕击透露，。鱼网站AirBnB以财亿美元经渔报",0.0001723766326904297,0.8879020810127258,0,1,0,526,"Successful"
"西甲-C罗独中二元挽狂澜 皇马2-0胜10人瓦伦西亚新浪体育讯　北京时间12月5日05:00(西班牙当地时间4日22:00)，2010/11赛季西班牙足","西甲-C[UNK]二元-狂澜 [UNK]2-:微10人瓦伦西亚新浪博　北京时间12微：乐:00(西班牙##人时间weibo日周:周)，2010/11赛季西班牙足",0.00014579296112060547,0.00016939640045166016,2,2,2,575,"Failed"
"提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第二家上市公司*ST琼花(002002.SZ)更换门庭，给市场带来的不是落寞而是股价的","新埋伏 剧黄木秀boss韩重组徐永　　中小板第二家上市公司*台琼花(剧.SZ)更换门庭，给市场带来的不是落寞而是云公",0.00010061264038085938,0.9999620914459229,1,0,1,330,"Successful"
"新时代能源升6% 因6亿购河北金矿新浪财经讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3","新时代能源网%：6亿购资金！ceo+讯 02湖前日消息，新时代能源网股价逆市上升，其以7亿购入河北讯项目，盘中尚见0.3",9.000301361083984e-05,0.9999340772628784,1,0,1,613,"Successful"
"开门红背后藏着多少伤疤 意媒：意大利队不令人信服记者陆逸报道 欧洲新科状元西班牙5比0血洗新西兰的第二天，南美洲冠军和德国世界杯冠军得主，却在联合会","开门红网藏着多少伤疤 意媒：秘不令人信服记者陆逸报道 欧洲新科状元西班牙网比0血洗新西兰的第二天，南美洲冠军和德国世界杯冠军得主，却在联合会",0.00015056133270263672,0.9997772574424744,2,0,2,347,"Successful"
"费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪财经讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M","费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪足讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M",9.179115295410156e-05,0.9999558925628662,1,2,1,320,"Successful"
"津滨发展：4元风电新材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09年最具爆发力的投资主题再度引领大盘。操作上可适当","！：4。风电新机题材太荒民生天 徐铮　　股指太反攻，扯牛作为09彪最具爆发力被倒主题、很大盘。操作上2009适当",9.393692016601562e-05,0.0001093149185180664,1,1,1,490,"Failed"
"日本爱知县又一农场检测出禽流感病毒新华社消息：日本农林水产省2日发表公报说，日本中部爱知县丰桥市又发现一家农场的鹌鹑感染Ｈ7Ｎ6型禽流","日本全又一者检测出禽流感个新华社鸟：日本鸡省2日禽公报说，日本拍爱知县摄市又发现一家月的鹌鹑感染叫7Ｎ6型禽流",0.0009061098098754883,0.5821014642715454,4,0,4,468,"Successful"
"李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐讯 8月29日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压轴出场","-红歌串烧 《WHY 唱》渝千人大合唱新浪歌讯 8月鸣不晚响点百，“沸腾”百网响演唱会在北京的声，上演，李宇春高""",0.00012600421905517578,0.7710993885993958,3,0,3,518,"Successful"
"午后沪指继续围绕2850点震荡午后，两市继续震荡走高，沪指围绕2850点窄幅波动，后市调整的概率仍然较大。昨日下跌过程中，股指受到","午后沪博继续围绕2850点震荡午后，##5继续震荡走高，沪中围绕2850点窄幅波动，后市调整的概率仍然较大。昨日下跌过程中，股指受到",9.906291961669922e-05,0.00010800361633300781,1,1,1,579,"Failed"
"澄清与中粮合作传言中国淀粉或为并购再融资程亮亮　　“中国的玉米淀粉发展到当下，已经进入了行业整合阶段了。我们必须通过收购合并的方式迅速将我们","澄清与中粮合作传言中国淀粉或为并购再融资程亮亮　　“中国的玉米媒发展到当下，已经进入了行业整合阶段了。我们必须通过收购合并的方式迅速将我们",0.000521242618560791,0.9999086260795593,1,0,1,340,"Successful"
"袁晓明：自由经济腐蚀道德品质吗作者：袁晓明 　　美国坦普顿基金会(Templeton Foundation)是一个非营利的机构，由","袁晓明：自由经济腐蚀道德品质吗作者：袁晓明 　　美国坦普顿基金会(Templeton Foundation)是一个非营利的机构，由",0.9999728798866272,0.9999728798866272,1,1,4,1,"Skipped"
"沪市资金共流出26.86亿元截至14点30分，上证综指下跌0.14%，报2611.55点；深证成指下跌0.20%，报11576.","中资金黄26.8630截至##05点处分，行止0.目%，002611.55到；20纵止止.20%，点11576.",9.72747802734375e-05,0.00012552738189697266,1,1,1,487,"Failed"
"勒夫两双森林狼不敌掘金 麦蒂20分活塞客场捕雄鹿新浪体育讯　北京时间2月6日，掘金客场力取森林狼；雄鹿大将安德鲁-博格特复出，但在主场败给活塞。以下","勒夫：森林狼不敌画 图20分活塞客场片雄鹿##am伦　北京时间客片雌狗，掘金客场力取森林狼；雄鹿時安德鲁-博格特复出，但唱败给活塞。以下",0.00014495849609375,0.0002232193946838379,2,2,2,566,"Failed"
