"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪娱乐讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫","林依晨坦言不能没有爱人 梦想举办海滩婚礼新浪游戏讯 林依晨(微博)个性低调、敏感话题向来不回应，但日前她被媒体腥膻标题踩到地雷，亲上官网捍卫",0.00012540817260742188,0.9989493489265442,3,0,3,83,"Successful"
"金融时报：格拉斯-斯蒂格尔法不可恢复新浪财经讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评","金融时报：格拉斯-斯蒂格尔法不可恢复新浪搜狐网讯 哈佛商学院高级讲师罗伯特·波曾(Robert Pozen)1月13日在《金融时报》发表评",9.250640869140625e-05,0.9998763799667358,1,0,1,75,"Successful"
"统计局称明年我国将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在","统计局称明年贸易将采用新CPI权重新华网北京10月21日电(记者 刘铮、王希)国家统计局新闻发言人盛来运21日在此间透露，今年全国正在",0.010610401630401611,0.9087825417518616,4,1,4,81,"Successful"
"篮协公布第五周MVP：八一队尖刀携手上海杀器当选新浪体育讯　北京时间1月21日，中国篮协公布了CBA第五周最佳球员，上海队的麦克-哈里斯和八一队的王","篮协公布第五许MVP：苗立杰长矛携手上海绝招当选新浪获首胜　北京时间1月21日晨，中国田协上报了CBA第五周最佳球员，张庆鹏她杰夫-哈里斯和八一队的王",0.00014531612396240234,0.000713050365447998,2,2,2,472,"Failed"
"技术前瞻：标普恢复涨势前或继续盘整这是Capital Essence对2010年12月10日(周五)的市场技术分析。　　尽管首度申请失","技术前瞻：原油价格恢复行情前或念卡盘整这是Capital Essence对2010年12年10日(周五)的市场科技分析。　　尽管首度申请全无",0.00010800361633300781,0.998712956905365,1,0,1,252,"Successful"
"T3200芯X4500显卡 IdeaPad Y430本报4400元【北京行情】联想IdeaPad Y430(参数 图片 文章 热评 系列)系列拥有八种不同配置，覆盖了","T3200芯X4500驱动程序 IdeaPad Y430国际金融报4400宋忻【北京行情】法德市IdeaPad Y430(技术指标 动态图 文章 热评 系列)系列拥有八种不同储备，割裂了",0.0001367330551147461,0.9988543391227722,0,1,0,333,"Successful"
"美国宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身中心4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的","美国宾州枪击事件续：凶手求爱屡遭拒是主因美国宾夕法尼亚州匹兹堡附近一家健身内部4日晚发生枪击案，包括凶手在内4人丧生，另有9人受伤。行凶者的",0.0006681084632873535,0.8295396566390991,4,2,4,81,"Successful"
"马洛卡vs皇马首发：罗本领衔 亨特拉尔让位伊瓜因新浪体育讯　北京时间1月12日凌晨，西甲第18轮全面开战，皇马客场挑战马洛卡队，双方出场阵容如下：　","马洛卡vs皇马音乐银行：迪福领军 亨特拉尔让位伊瓜因新浪恒大必　北京时间1月12日零晨，热刺第18轮全面开战，皇马客场挑战波士顿凯尔特人队，双方出场阵容如下：　",0.00014352798461914062,0.00020319223403930664,2,2,2,274,"Failed"
"梅小惠生日会变慈善秀 亲绘四幅画拍卖募捐新浪娱乐讯 4月17日是梅小惠的生日，她当晚广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲","梅小惠晚会变慈善秀 梦鸿四幅画拍卖募捐新浪传媒讯 4耀时17日是梅小惠以火域六十大寿，她清早广邀圈中好友及亲友出席在赛西湖商场举行的生日派对，梅小亲",0.0001285076141357422,0.9887718558311462,3,0,3,303,"Successful"
"完美时空游戏推迟发布拉低股价：大摩维持增持新浪科技讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW","完美时空游戏推迟发布拉低股价：大摩维持增持新浪业务讯 北京时间3月30日下午消息，摩根士丹利发表投资报告，维持完美时空(NasdaqGS:PW",0.0001868605613708496,0.9984807968139648,0,1,0,81,"Successful"
"网购从“全民狂欢”回归理性细分回顾《看2010》预测　　网络购物在2010年以“团购”的姿态，引领了一种近乎“全民狂欢式”的网购热","直销从“举界狂欢”稳定下来创造性桃选回顾《看2010》预测　　网站购物小琦在2010十七年以“返利”的姿态，引领了一种几近“全民狂欢式”的网购热",0.00022858381271362305,0.00048792362213134766,0,0,0,364,"Failed"
"白云山足球队加盟粤超 呼吁申办2016五人足球世界杯新快报讯 记者 刘勇 报道 8月4日，白云山和黄足球俱乐部在广州召开新闻发布会，宣布新赛季将加盟粤超","白云山足球队加盟羽超 呼吁申办2016十一名足球世界杯新快报摄 群演 杨超 报道 8耀时4日，齐云山因此与黄足球娱乐在广州出席娱乐版电视台，宣布新赛季将加盟粤超",0.0001558065414428711,0.8756495714187622,2,3,2,615,"Successful"
"图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪体育讯　1月23日深圳消息：2011年汇丰青少年高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。","图文-汇丰青少公开赛ABC组颁奖 获奖球手合影新浪李宇坤　1月23日深圳消息：2011年香港交易所孕夫们高尔夫球公开赛决赛轮在深圳正中高尔夫俱乐部结束。",0.0001558065414428711,0.9968438148498535,2,1,2,168,"Successful"
"蓝港就《西游记》营销活动致歉新浪科技讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事","蓝港就《西游记》营销活动致歉新浪金融讯 7月20日中午消息，蓝港在线就旗下产品《西游记》举办的车模翟凌(兽兽)玩家见面会活动一事",0.00016868114471435547,0.999904990196228,0,1,0,80,"Successful"
"越南明日迎国庆特赦5400余名囚犯国际在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《","越南明日迎国庆特赦5400余名狱警娱乐在线消息(记者 张冬梅)：为迎接9月2日国庆日的到来，越南决定对5459名囚犯进行特赦。　　据《",0.00043016672134399414,0.9998911023139954,4,3,4,130,"Successful"
"惠普新CEO将获120万美元年薪及签约奖金新浪财经讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth","惠普新CEO将获120万美元年薪及签约奖金新浪特约讯 北京时间10月1日晚间消息，惠普公司(HPQ)表示，新任CEO李艾科(Leo Apoth",9.02414321899414e-05,0.999969482421875,1,0,1,81,"Successful"
"新品上市大减价 索尼46寸液晶直降3000KDL-46V4800是索尼2008年年底最新上市的V4800系列新品液晶电视，属于索尼全面升级为数","新品上市大减价 时代华纳46寸液晶直降3000KDL-46V4800是任天堂2008期间下月新一期上市的V4800系列广告宣传液晶电视，属于迪斯尼公司各项措施升级为数",0.00014078617095947266,0.0002326369285583496,0,0,0,383,"Failed"
"当当京东火拼升级 图书价格战扩大至3C领域当当为了捍卫图书市场的老大地位与京东上演了一幕让利大战，在这场对于买家来说非常给力的大战中，到底谁能","当当财付通遭遇战晋升 书籍京东升高至3C领域丁零当啷为了坚守图书市场的老大地位与京东上演了幅样让利内战，在这场对于买家看来非常给力的大战中，到底谁能",0.00017249584197998047,0.00027626752853393555,0,0,0,466,"Failed"
"i Me蜜女转行做速递 美女快递员上门送清凉新浪娱乐讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖","i Me蜜女转行做速递 美女快递员上门送清凉新浪秀场讯 日前，天娱传媒旗下蜜女天团i Me转行做起了美女快递员，外送家用电器上门，所到之处引起尖",0.00012481212615966797,0.9994286894798279,3,0,3,85,"Successful"
"最超值中端单反 佳能40D现报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反机型，那就非佳能40D(资料 报价","最超值搁架单反 明基40D现报价5240元作者：李玉鑫    【辽宁行情】 如果说目前中端市场上最超值的单反弹种，那就非佳能40D(资料 报价",0.0001793503761291504,0.9625563025474548,0,1,0,133,"Successful"
"日本杯体操赛中国夺第二金 黄秋爽女子全能夺冠新浪体育讯　北京时间7月19日消息，中国小将黄秋爽19日在日本千叶县幕张举行的首届日本杯国际体操邀请","南韩杯体操赛中国夺第二金 黄秋爽女子全能夺冠新浪财经李宇坤　北京时间7月19日消息，中国小将黄秋爽19日在日本千叶县幕张举行的首届日本杯国际体操邀请",0.0001499652862548828,0.9998608231544495,2,1,2,184,"Successful"
"广东一把刀10天不曾收鞘 局势越艰难他就会越疯狂新浪体育讯　北京时间1月31日，广东以99比84战胜了福建队，王仕鹏拿下了全队最高的22分，这是他在","广东一把刀10天不曾收鞘 局势越艰难他就会越疯狂新浪冯爱军　北京时间1乃叶庄31日，广东以99比84战胜了林志杰，王仕鹏拿下了全队最高的22分，这是他在",0.00014650821685791016,0.9984532594680786,2,3,2,161,"Successful"
"铁岭佳能 IXUS115 HS实用配置卡片1390编辑点评：","衡水赛天使 IXUS115 HS实用开发卡片1390稿子点评：",0.00016069412231445312,0.000687718391418457,0,0,0,210,"Failed"
"意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日","意总理记者会发火内情：合同被指涉及应召女郎意总理跟记者发火事出有因 当八国峰会工程合同涉及数百女郎？　　本报特约记者 羽佳　　当地时间3月13日",0.061357975006103516,0.6947042942047119,4,2,4,84,"Successful"
"1500万像素中端单反 佳能50D套机新价格（中关村在线数码影像行情报道）相对与之前的产品而言，佳能50D的改进主要是提升至1500万像素的成像","1500四千五像素出口品质单反 佳能50D全自动型新收购价格（中关村在线数码影像行情报道）相对与之前乌吕卢产品而言，佳能50D的推演主要是提升至1500万像素的成像",0.00015115737915039062,0.00018972158432006836,0,0,0,476,"Failed"
"开发平台生态分析苹果一枝独大 未来将多元化新浪科技讯 北京时间11月5日上午消息，据国外媒体报道，美国研究机构Millennial Media","开发平台生态化分析糖一丛他独大 未来将多元化新浪科技特约 首都时间11帮月5日上午丧报，据美国媒体报道，台湾研究研究所Millennial Media",0.00016951560974121094,0.0002428889274597168,0,0,0,284,"Failed"
"尤文图斯过渡主帅二选一 荷兰神奇教练金牌铁帅皆落空记者王勤伯报道 从周一(25日)开始，意大利媒体就已将费拉拉当作下课主帅，尽管他仍在带队训练，并参加","拉齐奥过渡主帅二选一 荷兰神奇教练金牌铁帅而澍落空议员冀欣采访 从十一点左右(25日)开始，意大利媒体离股已将费拉拉塑造成下课主帅，尽管他仍在带队陪训，并参加",0.00014972686767578125,0.7408527135848999,2,1,2,535,"Successful"
"名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪体育讯　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40","名人堂故事之最伟大投手：他曾是蝉联4届MVP霸主新浪直播表　鲍比·麦克德莫特，在他逝世近25年后才正式踏进名人堂，他活跃的年代集中在上世纪30、40",0.00015354156494140625,0.710147500038147,2,0,2,83,"Successful"
"宏观数据发布前不要自乱阵脚赢家无忧 子辛　　昨日的小阳线为大盘今日的走势披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对","宏观数据发布中第不要自乱后队真爱无忧 子辛　　昨日的小阳线为技术面今日的走势披上一层神秘的色彩，一方面，宏观数据即将公布，市场上对",0.00010466575622558594,0.9988695383071899,1,2,1,199,"Successful"
"BC卡杯8强赛战罢第2场 李世石惊险淘汰朴永训(谱)新浪体育讯　点击观看棋谱　　北京时间3月18日，第2届BC信用卡杯世界围棋锦标赛在韩国棋院一楼围棋电","BC王立诚8强赛再胜第2场 芮乃伟惊险淘汰朴永训(谱)新浪李宇坤　点击观看棋谱　　北京时间3月18日，第2届BC支付宝杯世界围棋锦标赛在韩国棋院一楼围棋电",0.00014913082122802734,0.9759190678596497,2,0,2,218,"Successful"
"图文-国足返京球迷打出横幅 无记名差额选足协主席新浪体育讯　2011年1月18日中午，结束了亚洲杯比赛的中国男足全体人员返回北京。图为球迷打出横幅“","图文-国足会京球迷打出横幅 无记名符墨成本差异选足协主席新浪获首胜　2011年1月18日中午，结束了亚运会选拔赛的男足工作人员返回北京。图为球迷打出横幅“",0.0001456737518310547,0.00016701221466064453,2,2,2,544,"Failed"
"直击：麦蒂全能表演收获三双 最大软肋今朝得弥补新浪体育讯　北京时间12月17日消息，火箭队经过两天的休整在主场迎来掘金的挑战。掘金自从昌西-比卢普","直击：麦蒂优秀表演收获耀瞎人 最大软肋沧海得弥补新浪体育讯　北京时间12月17日简讯，篮网经过两天的休整着主场上演快船他们挑战。掘金自从昌西-比卢普",0.0001455545425415039,0.00015676021575927734,2,2,2,229,"Failed"
"韩国对朝鲜进行铀浓缩试验深表遗憾中广网北京9月5日消息 韩国外交通商部发言人文太?4日说，朝鲜宣称“铀浓缩试验已进入最后阶段”表明朝","韩国对大明用于铀浓缩试验深表遗憾本报讯北京9月5日喜讯 李丙琪发言人文太?4前个说，朝鲜宣称“铀提纯试验已进入最后赛季”表明朝",0.0004089474678039551,0.9999321699142456,4,2,4,354,"Successful"
"警惕A股持仓账户创新低付瑞雪　　数据显示，截至上周末，A股持仓账户数降至4707.87万户，较前一周减少约29万户，这是该","警慢A股持仓瑞士银行应用对卓瓦茵茵　　数据勾勒，另据上周末，A股持仓账户数降已到4707.87总容量，较前一周减少约29万户，这是该",9.655952453613281e-05,0.00022226572036743164,1,1,1,420,"Failed"
"广州万隆：头部成立 进入调整期广州万隆　　核心提示：　　1、短线机会和风险：交易者现况指数为110，前期强势的小盘股开始领跌，表明","广州万隆：头部加盟 进入调整期广州万隆　　核心提示：　　1、技术面机会和阻力：交易者现况指数为110，前期强势的弱市周内农林牧渔，表明",9.763240814208984e-05,0.00011134147644042969,1,1,1,312,"Failed"
"李开复微博教英语 粉丝超过370万创新工场CEO李开复在微博给自己贴上了“微博控”的标签，在微博上极为活跃的他目前的粉丝数已超过370","倪正东微博教英语 粉丝超过370万创新工场CEO李学凌在微博给自己贴上了“微博控”的标签，在微博上极为活跃的他目前的粉丝数已超过370",0.00028377771377563477,0.86574387550354,0,3,0,129,"Successful"
"肖国栋获职业赛外卡有喜有忧 新赛季首战试探为主MY147讯  6月17日，在结束拓展训练后，为备战2010年广州亚运会，国家台球队在北京展开第一期","肖国栋获田径项目参赛卡有喜有忧 新赛季首战试探为基础MY147讯  6月17日，在馨馨结束拓展演练后，为备战2010月广州亚运会，国家台主教练小九在北京展开第一期",0.00014853477478027344,0.00027042627334594727,2,2,2,413,"Failed"
"详讯：考夫曼兄弟将百度评级初定为持有新浪科技讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美","详讯：考夫曼兄弟将百度评级初定为持有新浪金融讯 美国东部时间12月8日10:07(北京时间12月8日23:07)消息，据国外媒体报道，美",0.00019222497940063477,0.9999635219573975,0,1,0,85,"Successful"
"分析称人人招股说明反映多方面运营风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人","分析称人人招股说明反映多方面运行风险导语：国外媒体周五刊文称，人人将于下周赴美进行首次公开招股(以下简称“IPO”)。预计投资者将被人人",0.0002651810646057129,0.999959409236908,0,1,0,82,"Successful"
"美好回忆完美呈现 佳能FS46只售2099元作者：中关村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代产品的升","美好回忆完美呈现 佳能FS46只售2099元作者：中关村在线 孙侃              （中关村在线沈阳行情）佳能FS46是上一代股票的升",0.00017851591110229492,0.9999576210975647,0,1,0,75,"Successful"
"徐怀钰复出穿廉价服 与经纪人恩怨未了还记得那个唱着“我是女生，漂亮的女生”的歌手徐怀钰吗？在经历了抑郁症、闹失踪、被经纪公司起诉等风波之","徐怀钰接位穿廉价服放 与私人秘书情谊未了还记得那个唱着“我于冥族女生，漂亮的女生”的编剧徐怀钰我姐？从生涯了抑郁症、搞去逝、被经纪公司起诉等风波之",0.0001302957534790039,0.00019127130508422852,3,3,3,727,"Failed"
"旅游租房网站AirBnB融资1亿美元新浪科技讯 北京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的估值融","旅游租房网站AirBnB融资1亿美元新浪金融讯 北京时间5月31日上午消息，据知情人士透露，旅游租房网站AirBnB以10亿美元的估值融",0.0001723766326904297,0.9997203946113586,0,1,0,82,"Successful"
"西甲-C罗独中二元挽狂澜 皇马2-0胜10人瓦伦西亚新浪体育讯　北京时间12月5日05:00(西班牙当地时间4日22:00)，2010/11赛季西班牙足","西甲-C赢盘率二元宽摆酒雨 皇马2-0胜10人米德尔斯堡新浪恒大必　北京时间12月5日05:00(哥斯达黎加当地时间4日22:00)，2010/11赛季西班牙足",0.00014579296112060547,0.00017982721328735352,2,2,2,383,"Failed"
"提前埋伏 散户黄木秀推进琼花重组徐永　　中小板第二家上市公司*ST琼花(002002.SZ)更换门庭，给市场带来的不是落寞而是股价的","二十四小时内埋伏 散户黄木秀推进琼花重组徐永　　创业板第二家上市公司*ST迎霜(002002.SZ)更换门庭，给电子市场带来这个不是落寞而是股价的",0.00010061264038085938,0.0001932978630065918,1,1,1,216,"Failed"
"新时代能源升6% 因6亿购河北金矿新浪财经讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3","新时代能源升6% 因6亿购河北金矿新浪艾瑞网讯 02月19日消息，新时代能源今早股价逆市上升，其以6亿购入河北金矿项目，盘中最高见0.3",9.000301361083984e-05,0.9999369978904724,1,0,1,85,"Successful"
"开门红背后藏着多少伤疤 意媒：意大利队不令人信服记者陆逸报道 欧洲新科状元西班牙5比0血洗新西兰的第二天，南美洲冠军和德国世界杯冠军得主，却在联合会","首胜背后藏着多少伤疤 意媒：国奥队不令人信服记者程子报道 欧洲乘龙快婿保加利亚5比0反出新西兰有第二天，中美洲冠军以及亚洲世界杯冠军得主，却在联合会",0.00015056133270263672,0.0001856684684753418,2,2,2,577,"Failed"
"费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪财经讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M","费尔德斯坦：美国经济仍泥足深陷于衰退当中新浪搜狐网讯 北京时间12月18日凌晨消息，据国外媒体昨日报道，哈佛大学经济学教授马丁·费尔德斯坦(M",9.179115295410156e-05,0.9638218879699707,1,0,1,70,"Successful"
"津滨发展：4元风电新材料题材蓄势突破民生证券 徐铮　　股指报复性反攻，新能源板块作为09年最具爆发力的投资主题再度引领大盘。操作上可适当","津滨发展：4元风电新材料题材蓄势提升之多艰期货经纪公司 姜唐　　股指挑畔反攻，新能源板块作为09二十五年最具表现力的投资题目再度引领大盘。操作上可适当",9.393692016601562e-05,0.00010073184967041016,1,1,1,443,"Failed"
"日本爱知县又一农场检测出禽流感病毒新华社消息：日本农林水产省2日发表公报说，日本中部爱知县丰桥市又发现一家农场的鹌鹑感染Ｈ7Ｎ6型禽流","日本鸟取县又一厂子试用出拉肚病毒新华社信儿：日本农林水产省2日出版月报我，日本中部那霸市丰桥市桑蛀虫发现王记农家乐了鹌鹑感染Ｈ7Ｎ6型禽流",0.0009061098098754883,0.49325084686279297,4,4,4,608,"Failed"
"李宇春红歌串烧 《WHY ME》压轴千人大合唱新浪娱乐讯 8月29日晚7点半，“沸腾”2009魅力无限演唱会在北京的工人体育馆上演，李宇春压轴出场","陈奕迅红歌串烧 《WHY ME》压轴千人合唱新浪网电竞专电 8月29日送7点半，“搔动”2009优越感无限演唱会在外地在佑岚工人大礼堂上演，李宇春压轴出场",0.00012600421905517578,0.8402087688446045,3,0,3,411,"Successful"
